demand_electricity,pv,delta_battery,heat_pump,import,export_pv
-2.622583333,0.0,0.0,-2.3,4.922583333,0.0
-2.62075,0.0,0.0,-1.06060300575,3.68135300575,0.0
-2.24125,0.0,0.0,-0.22916666675,2.47041666675,0.0
-1.962583333,0.0,0.0,-1.20453934475,3.16712267775,0.0
-2.371416667,0.0,0.0,-0.22916666675,2.60058333375,0.0
-2.839833333,0.0,0.0,-2.3,5.139833333,0.0
-3.299083333,0.5950000000000001,0.0,-2.3,5.004083333,0.0
-4.466916667,1.751,0.0,-2.3,5.015916666999999,0.0
-5.179625,2.839,0.0,-2.3,4.640625,0.0
-3.843125,3.5869999999999997,0.0,-2.3,2.556125,0.0
-6.577083333,3.349,0.0,-2.3,5.528083333,0.0
-7.080333333,2.261,0.0,-2.3,7.119333332999999,0.0
-9.555333333,1.3175,0.0,-2.3,10.537833333000002,0.0
-9.511333333,0.6375,0.0,-2.3,11.173833333000001,0.0
-5.660416667,0.085,0.0,-2.3,7.875416667,0.0
-5.232333333,0.0,0.0,-2.3,7.5323333329999995,0.0
-5.984916667,0.0,0.0,-2.3,8.284916667000001,0.0
-7.6725,0.0,0.0,-2.3,9.9725,0.0
-10.97433333,0.0,0.0,-2.3,13.274333330000001,0.0
-9.2345,0.0,0.0,-2.3,11.534500000000001,0.0
-7.151833333,0.0,0.0,-2.3,9.451833333,0.0
-7.347083333,0.0,0.0,-2.3,9.647083332999998,0.0
-6.7265,0.0,0.0,-2.3,9.026499999999999,0.0
-3.554833333,0.0,0.0,-2.3,5.854833333,0.0
-2.96725,0.0,0.0,-1.89203934475,4.85928934475,0.0
-2.4145,0.0,0.0,-1.4337060115,3.8482060115,0.0
-2.606083333,0.0,0.0,-0.0,2.606083333,0.0
-1.957083333,0.0,0.0,-0.60226967225,2.55935300525,0.0
-2.286166667,0.0,0.0,-0.60226967225,2.88843633925,0.0
-2.105583333,0.0,0.0,-2.3,4.405583332999999,0.0
-2.996583333,1.003,0.0,-2.3,4.293583333,0.0
-4.431166667,2.9665,0.0,-2.3,3.764666667,0.0
-4.624125,4.59,0.0,-2.3,2.3341250000000002,0.0
-5.213541667,5.567500000000001,-0.35395833300000057,-2.3,2.3,0.0
-6.428583333,5.729,0.2867062497300005,-2.3,2.712877083269999,0.0
-8.492916667,5.1595,0.0,-2.3,5.633416666999999,0.0
-7.706416667,3.961,0.0,-2.3,6.045416667,0.0
-5.158083333,2.04,0.0,-2.3,5.418083333,0.0
-5.96475,0.28900000000000003,0.0,-2.3,7.975750000000001,0.0
-4.344083333,0.0,0.0,-2.3,6.644083333,0.0
-6.534,0.0,0.0,-2.3,8.834,0.0
-6.71,0.0,0.0,-2.3,9.01,0.0
-9.854166667,0.0,0.0,-2.3,12.154166666999998,0.0
-11.51333333,0.0,0.0,-2.3,13.813333329999999,0.0
-6.66875,0.0,0.0,-2.3,8.96875,0.0
-5.323083333,0.0,0.0,-2.3,7.623083332999999,0.0
-5.49175,0.0,0.0,-2.3,7.7917499999999995,0.0
-4.917,0.0,0.0,-2.3,7.217,0.0
-2.820583333,0.0,0.0,-2.3,5.120583333,0.0
-2.460333333,0.0,0.0,-0.0,2.460333333,0.0
-2.0075,0.0,0.0,-0.60226967225,2.6097696722499997,0.0
-1.865416667,0.0,0.0,-0.0,1.865416667,0.0
-3.212,0.0,0.0,-0.0,3.212,0.0
-2.435583333,0.0,0.0,-2.3,4.735583332999999,0.0
-3.311916667,1.4959999999999998,0.0,-2.3,4.1159166670000005,0.0
-4.18,3.536,0.0,-2.3,2.9439999999999995,0.0
-5.07925,5.0405,0.0,-2.3,2.33875,0.0
-5.243333333,5.695,-0.45166666700000035,-2.3,2.3,0.0
-6.853,5.839500000000001,0.3658500002700003,-2.3,2.9476499997299985,0.0
-8.292166667,5.1339999999999995,0.0,-2.3,5.458166667,0.0
-8.668458333,3.6465,0.0,-2.3,7.321958333,0.0
-9.454041667,1.8955,0.0,-2.3,9.858541666999999,0.0
-8.98425,0.306,0.0,-2.3,10.97825,0.0
-6.191166667,0.0,0.0,-2.3,8.491166667,0.0
-5.697083333,0.0,0.0,-2.3,7.997083333,0.0
-6.104083333,0.0,0.0,-2.3,8.404083332999999,0.0
-8.1015,0.0,0.0,-2.3,10.401499999999999,0.0
-11.35933333,0.0,0.0,-2.3,13.659333329999999,0.0
-8.6625,0.0,0.0,-2.3,10.962499999999999,0.0
-5.720916667,0.0,0.0,-2.3,8.020916667,0.0
-4.844583333,0.0,0.0,-2.3,7.144583333,0.0
-5.584333333,0.0,0.0,-1.97726967225,7.56160300525,0.0
-3.824333333,0.0,0.0,-1.06060300575,4.88493633875,0.0
-2.322833333,0.0,0.0,-0.22916666675,2.55199999975,0.0
-1.929583333,0.0,0.0,-0.60226967225,2.5318530052500003,0.0
-2.0735,0.0,0.0,-1.662872678,3.7363726780000004,0.0
-2.013,0.0,0.0,-0.0,2.013,0.0
-2.259583333,0.0,0.0,-2.3,4.559583333,0.0
-3.552083333,1.666,0.0,-2.3,4.186083333,0.0
-4.705708333,3.994999999999999,0.0,-2.3,3.010708333,0.0
-4.414208333,5.7205,-1.306291667,-2.3,2.3,0.0
-5.448666667,6.3580000000000005,-0.909333333,-2.3,2.3,0.0
-4.5815,6.3665,-1.6732638888888887,-2.3,2.188263888888888,0.0
-8.899,5.8565,3.0424999999999995,-2.3,2.3,0.0
-9.210666667,4.760000000000001,0.10750000000000041,-2.3,6.643166666999999,0.0
-6.280083333,2.8475,0.0,-2.3,5.732583333,0.0
-7.266416667,0.49300000000000005,0.0,-2.3,9.073416667,0.0
-5.808,0.0,0.0,-2.3,8.108,0.0
-6.0335,0.0,0.0,-2.3,8.3335,0.0
-5.90975,0.0,0.0,-2.3,8.20975,0.0
-9.392166667,0.0,0.0,-2.3,11.692166666999999,0.0
-10.05033333,0.0,0.0,-2.3,12.350333330000002,0.0
-8.789,0.0,0.0,-2.3,11.088999999999999,0.0
-7.153666667,0.0,0.0,-2.3,9.453666667,0.0
-4.411419491,0.0,0.0,-2.3,6.711419491,0.0
-3.26325565,0.0,0.0,-2.3,5.56325565,0.0
-2.659172316,0.0,0.0,-2.3,4.959172316,0.0
-2.154088983,0.0,0.0,-1.662872678,3.8169616609999997,0.0
-1.941422316,0.0,0.0,-0.22916666675,2.17058898275,0.0
-1.962505649,0.0,0.0,-0.0,1.9625056490000001,0.0
-1.895588983,0.0,0.0,-0.0,1.8955889829999997,0.0
-1.955172316,0.0,0.0,-2.3,4.2551723159999995,0.0
-2.772838983,0.4505,0.0,-2.3,4.622338983000001,0.0
-4.762922316,1.4280000000000002,0.0,-2.3,5.634922316,0.0
-7.506862995,2.3205000000000005,0.0,-2.3,7.4863629949999995,0.0
-7.04825,3.077,0.0,-2.3,6.27125,0.0
-7.24625,3.655,0.0,-2.3,5.891249999999999,0.0
-9.026416667,3.1705,0.0,-2.3,8.155916667,0.0
-11.50508333,2.2525000000000004,0.0,-2.3,11.552583330000001,0.0
-9.219833333,1.0114999999999998,0.0,-2.3,10.508333333,0.0
-6.3855,0.1275,0.0,-2.3,8.558,0.0
-5.836416667,0.0,0.0,-2.3,8.136416666999999,0.0
-5.31575,0.0,0.0,-2.3,7.61575,0.0
-7.689,0.0,0.0,-2.3,9.989,0.0
-8.635916667,0.0,0.0,-2.3,10.935916667,0.0
-11.38316667,0.0,0.0,-2.3,13.683166669999999,0.0
-10.46558333,0.0,0.0,-2.3,12.765583329999998,0.0
-8.584583333,0.0,0.0,-2.3,10.884583332999998,0.0
-4.96925,0.0,0.0,-2.3,7.2692499999999995,0.0
-4.3615,0.0,0.0,-2.3,6.6615,0.0
-3.394416667,0.0,0.0,-2.3,5.6944166670000005,0.0
-2.3375,0.0,0.0,-2.1212060115,4.4587060115,0.0
-2.253166667,0.0,0.0,-0.0,2.253166667,0.0
-2.039583333,0.0,0.0,-0.22916666675,2.26874999975,0.0
-2.075333333,0.0,0.0,-0.0,2.075333333,0.0
-2.475,0.0,0.0,-2.3,4.775,0.0
-3.542916667,1.4875,0.0,-2.3,4.355416667,0.0
-3.84175,4.029,-0.18724999999999978,-2.3,2.3,0.0
-3.5145,5.593,-2.0785000000000005,-2.3,2.3,0.0
-6.6495,6.222,0.42749999999999927,-2.3,2.3,0.0
-7.340666667,6.281499999999999,1.0591666670000004,-2.3,2.3,0.0
-9.05575,5.797,0.3485908330000001,-2.3,5.210159167,0.0
-10.89275,4.7005,0.0,-2.3,8.492249999999999,0.0
-6.633,2.9239999999999995,0.0,-2.3,6.009,0.0
-7.390166667,0.68,0.0,-2.3,9.010166667,0.0
-6.326833333,0.0,0.0,-2.3,8.626833333,0.0
-5.732833333,0.0,0.0,-2.3,8.032833333,0.0
-5.770416667,0.0,0.0,-2.3,8.070416667,0.0
-8.260083333,0.0,0.0,-2.3,10.560083333000001,0.0
-10.24741667,0.0,0.0,-2.3,12.54741667,0.0
-7.15,0.0,0.0,-2.3,9.45,0.0
-6.403833333,0.0,0.0,-2.3,8.703833332999999,0.0
-5.5055,0.0,0.0,-2.3,7.805499999999999,0.0
-3.854583333,0.0,0.0,-2.1212060115,5.975789344499999,0.0
-3.256,0.0,0.0,-2.3,5.555999999999999,0.0
-2.361333333,0.0,0.0,-0.0,2.361333333,0.0
-2.181666667,0.0,0.0,-0.22916666675,2.41083333375,0.0
-2.088166667,0.0,0.0,-0.0,2.088166667,0.0
-2.121166667,0.0,0.0,-0.22916666675,2.3503333337499996,0.0
-2.486916667,0.0425,0.0,-2.3,4.744416666999999,0.0
-3.4595,2.839,0.0,-2.3,2.9204999999999997,0.0
-4.972,4.751500000000001,0.0,-2.3,2.5204999999999993,0.0
-4.539333333,5.9159999999999995,-1.3766666669999994,-2.3,2.3,0.0
-5.861166667,6.511,-0.6498333330000003,-2.3,2.3,0.0
-4.169,6.545,-1.8623888888888886,-2.3,1.7863888888888877,0.0
-6.526666667,6.069,0.4576666669999999,-2.3,2.3,0.0
-9.801,4.998,2.692333333,-2.3,4.410666667,0.0
-6.55875,3.264,0.0,-2.3,5.5947499999999994,0.0
-6.31125,0.867,0.0,-2.3,7.74425,0.0
-4.30375,0.0,0.0,-2.3,6.60375,0.0
-5.251583333,0.0,0.0,-2.3,7.551583333,0.0
-5.55775,0.0,0.0,-2.3,7.85775,0.0
-10.20891667,0.0,0.0,-2.3,12.508916670000001,0.0
-10.52058333,0.0,0.0,-2.3,12.820583329999998,0.0
-6.446,0.0,0.0,-2.3,8.745999999999999,0.0
-6.116916667,0.0,0.0,-2.3,8.416916666999999,0.0
-4.976583333,0.0,0.0,-2.3,7.276583333,0.0
-4.070916667,0.0,0.0,-2.3,6.3709166669999995,0.0
-2.476833333,0.0,0.0,-1.06060300575,3.53743633875,0.0
-2.336583333,0.0,0.0,-2.3,4.636583333,0.0
-2.110166667,0.0,0.0,-0.0,2.110166667,0.0
-2.006583333,0.0,0.0,-0.0,2.006583333,0.0
-2.056083333,0.0,0.0,-1.20453934475,3.26062267775,0.0
-2.473166667,0.017,0.0,-2.3,4.7561666670000005,0.0
-2.93425,1.9974999999999996,0.0,-2.3,3.2367500000000002,0.0
-3.735416667,3.978,-0.24258333300000032,-2.3,2.3,0.0
-3.542,5.0915,-1.5495000000000003,-2.3,2.3,0.0
-5.105833333,5.6695,-0.5636666670000009,-2.3,2.3,0.0
-6.356166667,5.6695,0.6866666669999998,-2.3,2.3,0.0
-6.573416667,4.827999999999999,1.2214908330000016,-2.3,2.823925833999999,0.0
-10.9725,3.1195,0.0,-2.3,10.152999999999999,0.0
-5.419333333,1.445,0.0,-2.3,6.2743333329999995,0.0
-6.729708333,0.2635,0.0,-2.3,8.766208333,0.0
-4.200625,0.0,0.0,-2.3,6.500624999999999,0.0
-6.486333333,0.0,0.0,-2.3,8.786333333,0.0
-10.68283333,0.0,0.0,-2.3,12.982833329999998,0.0
-11.11458333,0.0,0.0,-2.3,13.41458333,0.0
-7.992416667,0.0,0.0,-2.3,10.292416667,0.0
-7.833833333,0.0,0.0,-2.3,10.133833333,0.0
-5.6265,0.0,0.0,-2.3,7.9265,0.0
-4.54025,0.0,0.0,-2.3,6.84025,0.0
-3.428333333,0.0,0.0,-2.3,5.728333333,0.0
-2.69775,0.0,0.0,-0.831436339,3.5291863390000002,0.0
-2.259583333,0.0,0.0,-1.662872678,3.9224560110000004,0.0
-2.056083333,0.0,0.0,-0.831436339,2.8875196720000003,0.0
-2.40075,0.0,0.0,-0.0,2.40075,0.0
-1.991458333,0.0,0.0,-0.0,1.9914583330000002,0.0
-2.194958333,0.0,0.0,-2.3,4.494958333,0.0
-2.850833333,0.5780000000000001,0.0,-2.3,4.572833333,0.0
-3.380666667,1.4959999999999998,0.0,-2.3,4.184666667,0.0
-5.720916667,2.0315,0.0,-2.3,5.989416667,0.0
-4.418333333,2.5584999999999996,0.0,-2.3,4.159833333,0.0
-4.271666667,3.23,0.0,-2.3,3.3416666669999997,0.0
-10.43075,3.5785,0.0,-2.3,9.152249999999999,0.0
-13.12758333,3.1025,0.0,-2.3,12.325083330000002,0.0
-5.787833333,1.5895000000000001,0.0,-2.3,6.498333333,0.0
-5.693416667,0.2295,0.0,-2.3,7.763916667,0.0
-6.078416667,0.0,0.0,-2.3,8.378416667,0.0
-8.158333333,0.0,0.0,-2.3,10.458333332999999,0.0
-8.803666667,0.0,0.0,-2.3,11.103666666999999,0.0
-10.043,0.0,0.0,-2.3,12.343,0.0
-10.087,0.0,0.0,-2.3,12.387,0.0
-8.04375,0.0,0.0,-2.3,10.34375,0.0
-5.721833333,0.0,0.0,-2.3,8.021833333,0.0
-4.948166667,0.0,0.0,-2.3,7.248166667,0.0
-3.628166667,0.0,0.0,-2.3,5.928166666999999,0.0
-2.662916667,0.0,0.0,-2.3,4.962916667,0.0
-2.685833333,0.0,0.0,-0.45833333325,3.1441666662500003,0.0
-2.1285,0.0,0.0,-0.22916666675,2.3576666667499997,0.0
-1.967166667,0.0,0.0,-0.22916666675,2.19633333375,0.0
-2.04325,0.0,0.0,-0.0,2.04325,0.0
-2.413583333,0.0,0.0,-2.3,4.713583333,0.0
-3.249583333,0.2295,0.0,-2.3,5.3200833329999995,0.0
-5.202083333,0.8415,0.0,-2.3,6.660583333,0.0
-5.159916667,1.4280000000000002,0.0,-2.3,6.031916667,0.0
-4.619083333,1.5385,0.0,-2.3,5.380583333,0.0
-7.367708333,1.6065,0.0,-2.3,8.061208333,0.0
-9.421041667,1.819,0.0,-2.3,9.902041667000002,0.0
-9.390333333,2.0825,0.0,-2.3,9.607833332999999,0.0
-6.246166667,1.4875,0.0,-2.3,7.058666667,0.0
-5.42575,0.34,0.0,-2.3,7.38575,0.0
-5.935416667,0.0,0.0,-2.3,8.235416666999999,0.0
-6.3195,0.0,0.0,-2.3,8.619499999999999,0.0
-7.344333333,0.0,0.0,-2.3,9.644333332999999,0.0
-10.07875,0.0,0.0,-2.3,12.37875,0.0
-9.283083333,0.0,0.0,-2.3,11.583083333000001,0.0
-7.83475,0.0,0.0,-2.3,10.13475,0.0
-6.221416667,0.0,0.0,-2.3,8.521416667,0.0
-6.101333333,0.0,0.0,-2.3,8.401333333,0.0
-4.074583333,0.0,0.0,-2.3,6.3745833329999995,0.0
-2.65375,0.0,0.0,-0.45833333325,3.11208333325,0.0
-2.199083333,0.0,0.0,-0.831436339,3.030519672,0.0
-1.920416667,0.0,0.0,-0.60226967225,2.52268633925,0.0
-2.001083333,0.0,0.0,-0.6875,2.688583333,0.0
-2.374166667,0.0,0.0,-0.0,2.374166667,0.0
-2.826083333,0.0,0.0,-2.3,5.126083333,0.0
-2.717,0.7394999999999999,0.0,-2.3,4.2775,0.0
-2.981,2.669,0.0,-2.3,2.6119999999999997,0.0
-5.021958333,4.573,0.0,-2.3,2.748958332999999,0.0
-5.602208333,5.406,0.0,-2.3,2.4962083330000002,0.0
-6.25625,5.7375,0.0,-2.3,2.8187499999999996,0.0
-9.788166667,5.0745,0.0,-2.3,7.013666667000001,0.0
-9.437083333,3.8249999999999997,0.0,-2.3,7.912083333000001,0.0
-8.356333333,2.3375,0.0,-2.3,8.318833333,0.0
-6.4295,0.459,0.0,-2.3,8.2705,0.0
-6.2755,0.0,0.0,-2.3,8.5755,0.0
-6.457,0.0,0.0,-2.3,8.757,0.0
-8.512166667,0.0,0.0,-2.3,10.812166667,0.0
-7.302166667,0.0,0.0,-2.3,9.602166666999999,0.0
-10.84233333,0.0,0.0,-2.3,13.14233333,0.0
-6.791583333,0.0,0.0,-2.3,9.091583332999999,0.0
-6.2095,0.0,0.0,-2.3,8.5095,0.0
-5.320333333,0.0,0.0,-2.3,7.620333333,0.0
-3.707916667,0.0,0.0,-2.3,6.007916667,0.0
-2.698666667,0.0,0.0,-1.89203934475,4.59070601175,0.0
-2.297166667,0.0,0.0,-2.0359756835,4.333142350499999,0.0
-1.826,0.0,0.0,-2.3,4.1259999999999994,0.0
-2.36775,0.0,0.0,-2.3,4.66775,0.0
-1.946083333,0.0,0.0,-0.60226967225,2.54835300525,0.0
-2.104666667,0.0,0.0,-2.3,4.404666667,0.0
-3.619,0.18699999999999997,0.0,-2.3,5.732,0.0
-3.663,0.5525,0.0,-2.3,5.4105,0.0
-5.335916667,0.935,0.0,-2.3,6.700916667,0.0
-5.632,1.122,0.0,-2.3,6.81,0.0
-6.61925,1.122,0.0,-2.3,7.79725,0.0
-8.872416667,0.9775,0.0,-2.3,10.194916666999998,0.0
-11.95425,0.7055,0.0,-2.3,13.548749999999998,0.0
-8.483291667,0.34850000000000003,0.0,-2.3,10.434791666999999,0.0
-5.921208333,0.051,0.0,-2.3,8.170208333,0.0
-4.24325,0.0,0.0,-2.3,6.54325,0.0
-6.170083333,0.0,0.0,-2.3,8.470083333,0.0
-8.408125,0.0,0.0,-2.3,10.708124999999999,0.0
-11.325875,0.0,0.0,-2.3,13.625875,0.0
-10.28316667,0.0,0.0,-2.3,12.58316667,0.0
-7.230666667,0.0,0.0,-2.3,9.530666666999998,0.0
-6.897,0.0,0.0,-2.3,9.197,0.0
-6.040833333,0.0,0.0,-2.3,8.340833332999999,0.0
-3.91325,0.0,0.0,-2.3,6.21325,0.0
-3.058916667,0.0,0.0,-1.28976967225,4.34868633925,0.0
-2.207333333,0.0,0.0,-0.0,2.207333333,0.0
-2.314583333,0.0,0.0,-0.0,2.314583333,0.0
-2.156916667,0.0,0.0,-0.0,2.156916667,0.0
-2.196333333,0.0,0.0,-0.0,2.196333333,0.0
-2.255916667,0.017,0.0,-2.3,4.5389166670000005,0.0
-3.32475,0.7989999999999999,0.0,-2.3,4.825749999999999,0.0
-3.859166667,1.751,0.0,-2.3,4.408166667,0.0
-5.463333333,2.89,0.0,-2.3,4.873333333,0.0
-7.0895,3.7655,0.0,-2.3,5.6240000000000006,0.0
-5.67325,3.6975,0.0,-2.3,4.27575,0.0
-7.568916667,3.7994999999999997,0.0,-2.3,6.0694166670000005,0.0
-12.34658333,2.703,0.0,-2.3,11.94358333,0.0
-9.326166667,1.5215,0.0,-2.3,10.104666667,0.0
-7.57075,0.34,0.0,-2.3,9.530750000000001,0.0
-6.5505,0.0,0.0,-2.3,8.8505,0.0
-5.698916667,0.0,0.0,-2.3,7.998916667,0.0
-6.67975,0.0,0.0,-2.3,8.97975,0.0
-8.873333333,0.0,0.0,-2.3,11.173333332999999,0.0
-10.71675,0.0,0.0,-2.3,13.016749999999998,0.0
-8.47,0.0,0.0,-2.3,10.77,0.0
-5.441333333,0.0,0.0,-2.3,7.741333333,0.0
-4.475166667,0.0,0.0,-2.3,6.775166667,0.0
-3.848166667,0.0,0.0,-1.518936339,5.367103006,0.0
-2.82425,0.0,0.0,-2.3,5.12425,0.0
-2.096875,0.0,0.0,-1.20453934475,3.3014143447499995,0.0
-2.199541667,0.0,0.0,-0.22916666675,2.42870833375,0.0
-2.0295,0.0,0.0,-0.0,2.0295,0.0
-2.179833333,0.0,0.0,-0.0,2.179833333,0.0
-2.418166667,0.0,0.0,-2.3,4.718166667,0.0
-3.538333333,0.24650000000000002,0.0,-2.3,5.591833333,0.0
-4.029666667,1.2409999999999999,0.0,-2.3,5.088666667,0.0
-5.641166667,1.7934999999999999,0.0,-2.3,6.147666667000001,0.0
-3.828,2.7285,0.0,-2.3,3.3994999999999997,0.0
-5.127833333,2.737,0.0,-2.3,4.690833333,0.0
-8.91275,2.346,0.0,-2.3,8.86675,0.0
-9.3115,1.5725,0.0,-2.3,10.039000000000001,0.0
-9.448083333,0.5355,0.0,-2.3,11.212583332999998,0.0
-6.545,0.059500000000000004,0.0,-2.3,8.785499999999999,0.0
-5.643916667,0.0,0.0,-2.3,7.943916667,0.0
-7.220583333,0.0,0.0,-2.3,9.520583333,0.0
-9.702916667,0.0,0.0,-2.3,12.002916667000001,0.0
-10.63516667,0.0,0.0,-2.3,12.935166670000001,0.0
-7.690833333,0.0,0.0,-2.3,9.990833332999998,0.0
-7.358083333,0.0,0.0,-2.3,9.658083332999999,0.0
-5.924416667,0.0,0.0,-2.3,8.224416667,0.0
-4.798291667,0.0,0.0,-2.0625,6.860791667,0.0
-4.330791667,0.0,0.0,-2.3,6.630791667,0.0
-3.101083333,0.0,0.0,-2.3,5.401083333,0.0
-2.121166667,0.0,0.0,-0.0,2.121166667,0.0
-2.154166667,0.0,0.0,-0.45833333325,2.6125000002500003,0.0
-1.961666667,0.0,0.0,-0.0,1.961666667,0.0
-2.15325,0.0,0.0,-0.0,2.15325,0.0
-2.107416667,0.0,0.0,-2.3,4.407416667,0.0
-2.803166667,0.2805,0.0,-2.3,4.822666667,0.0
-4.179083333,0.8925,0.0,-2.3,5.586583333,0.0
-4.469666667,1.921,0.0,-2.3,4.848666667,0.0
-4.99675,2.3800000000000003,0.0,-2.3,4.916749999999999,0.0
-5.3735,2.3205000000000005,0.0,-2.3,5.353,0.0
-6.623833333,2.176,0.0,-2.3,6.747833333,0.0
-12.199,1.0454999999999999,0.0,-2.3,13.453499999999998,0.0
-7.838416667,0.425,0.0,-2.3,9.713416667,0.0
-5.143416667,0.051,0.0,-2.3,7.392416667,0.0
-6.06925,0.0,0.0,-2.3,8.369250000000001,0.0
-5.917083333,0.0,0.0,-2.3,8.217083333,0.0
-7.59825,0.0,0.0,-2.3,9.89825,0.0
-8.694583333,0.0,0.0,-2.3,10.994583333000001,0.0
-8.74775,0.0,0.0,-2.3,11.04775,0.0
-6.59725,0.0,0.0,-2.3,8.89725,0.0
-6.172833333,0.0,0.0,-2.3,8.472833333,0.0
-4.818916667,0.0,0.0,-2.3,7.118916667,0.0
-3.772083333,0.0,0.0,-2.3,6.072083332999999,0.0
-3.18175,0.0,0.0,-1.662872678,4.844622678,0.0
-2.695916667,0.0,0.0,-0.22916666675,2.92508333375,0.0
-2.07075,0.0,0.0,-0.0,2.07075,0.0
-1.5895,0.0,0.0,-0.0,1.5895,0.0
-2.088166667,0.0,0.0,-0.22916666675,2.3173333337499997,0.0
-2.239416667,0.0,0.0,-2.3,4.539416666999999,0.0
-2.941583333,0.23800000000000002,0.0,-2.3,5.003583333,0.0
-4.7465,0.7309999999999999,0.0,-2.3,6.3155,0.0
-4.285416667,1.2155,0.0,-2.3,5.369916667,0.0
-7.04,1.5299999999999998,0.0,-2.3,7.81,0.0
-7.436916667,1.5979999999999999,0.0,-2.3,8.138916667,0.0
-12.55283333,1.4365,0.0,-2.3,13.41633333,0.0
-11.44733333,1.0285,0.0,-2.3,12.718833329999999,0.0
-9.326166667,0.5015,0.0,-2.3,11.124666667,0.0
-5.8025,0.085,0.0,-2.3,8.0175,0.0
-5.962458333,0.0,0.0,-2.3,8.262458333,0.0
-4.862458333,0.0,0.0,-2.3,7.162458333,0.0
-6.680666667,0.0,0.0,-2.3,8.980666667,0.0
-13.16241667,0.0,0.0,-2.3,15.46241667,0.0
-9.635083333,0.0,0.0,-2.3,11.935083333000001,0.0
-6.829166667,0.0,0.0,-2.3,9.129166667,0.0
-6.103166667,0.0,0.0,-2.3,8.403166667,0.0
-6.501916667,0.0,0.0,-2.3,8.801916667,0.0
-4.239583333,0.0,0.0,-2.3,6.5395833329999995,0.0
-3.054333333,0.0,0.0,-1.28976967225,4.34410300525,0.0
-2.262333333,0.0,0.0,-0.0,2.262333333,0.0
-2.0405,0.0,0.0,-0.0,2.0405,0.0
-1.877333333,0.0,0.0,-0.0,1.877333333,0.0
-1.749916667,0.0,0.0,-0.0,1.749916667,0.0
-2.8325,0.18699999999999997,0.0,-2.3,4.9455,0.0
-3.243166667,2.873,0.0,-2.3,2.6701666669999997,0.0
-4.280833333,4.726,-0.44516666699999974,-2.3,2.3,0.0
-4.119041667,5.907499999999999,-1.7884583329999988,-2.3,2.3,0.0
-4.655291667,6.528,-1.6552638888888902,-2.3,2.08255555588889,0.0
-5.193833333,6.630000000000001,0.0,-2.3,0.8638333329999985,0.0
-9.1685,6.1625,3.0060000000000002,-2.3,2.3,0.0
-9.922,5.1765,0.14399999999999974,-2.3,6.901500000000001,0.0
-8.679916667,3.536,0.0,-2.3,7.443916667000001,0.0
-6.318583333,1.1645,0.0,-2.3,7.454083333,0.0
-6.171,0.0,0.0,-2.3,8.471,0.0
-10.04116667,0.0,0.0,-2.3,12.34116667,0.0
-9.071333333,0.0,0.0,-2.3,11.371333332999999,0.0
-9.44075,0.0,0.0,-2.3,11.740749999999998,0.0
-9.403166667,0.0,0.0,-2.3,11.703166667000001,0.0
-6.76225,0.0,0.0,-2.3,9.062249999999999,0.0
-6.321333333,0.0,0.0,-2.3,8.621333332999999,0.0
-4.486166667,0.0,0.0,-2.3,6.786166667,0.0
-3.502583333,0.0,0.0,-2.3,5.802583332999999,0.0
-2.561166667,0.0,0.0,-0.22916666675,2.79033333375,0.0
-2.060666667,0.0,0.0,-0.0,2.060666667,0.0
-2.016666667,0.0,0.0,-0.831436339,2.848103006,0.0
-1.98275,0.0,0.0,-0.60226967225,2.5850196722499996,0.0
-2.288916667,0.0,0.0,-0.60226967225,2.89118633925,0.0
-2.25775,0.29750000000000004,0.0,-2.3,4.260249999999999,0.0
-3.54475,3.366,0.0,-2.3,2.47875,0.0
-5.419333333,5.116999999999999,0.0,-2.3,2.6023333330000007,0.0
-6.684333333,6.154,0.0,-2.3,2.8303333329999996,0.0
-6.10225,6.698,-0.5957500000000006,-2.3,2.3,0.0
-5.92625,6.732,-0.8057500000000006,-2.3,2.3,0.0
-8.36825,6.273,1.135215000000001,-2.3,3.260034999999999,0.0
-10.45916667,5.27,0.0,-2.3,7.48916667,0.0
-6.85025,3.6125,0.0,-2.3,5.53775,0.0
-5.620083333,1.1985,0.0,-2.3,6.721583333,0.0
-5.415666667,0.0,0.0,-2.3,7.715666667,0.0
-7.835666667,0.0,0.0,-2.3,10.135666666999999,0.0
-8.903583333,0.0,0.0,-2.3,11.203583333000001,0.0
-9.2345,0.0,0.0,-2.3,11.534500000000001,0.0
-9.657083333,0.0,0.0,-2.3,11.957083333,0.0
-8.355416667,0.0,0.0,-2.3,10.655416667,0.0
-6.337833333,0.0,0.0,-2.3,8.637833333,0.0
-5.181,0.0,0.0,-2.3,7.481,0.0
-3.923333333,0.0,0.0,-2.3,6.223333332999999,0.0
-2.86825,0.0,0.0,-1.4337060115,4.3019560115,0.0
-2.50525,0.0,0.0,-0.45833333325,2.9635833332500003,0.0
-2.008416667,0.0,0.0,-1.06060300575,3.06901967275,0.0
-1.979083333,0.0,0.0,-0.60226967225,2.5813530052499996,0.0
-2.218333333,0.0,0.0,-0.60226967225,2.8206030052499997,0.0
-1.967166667,0.39099999999999996,0.0,-2.3,3.8761666669999997,0.0
-2.640916667,3.4594999999999994,-0.8185833329999993,-2.3,2.3,0.0
-4.708,5.1595,-0.45150000000000023,-2.3,2.3,0.0
-5.963833333,6.188,-0.22416666699999963,-2.3,2.3,0.0
