demand_heat,heat_pump,boiler,district_heating_industry
-53.31802296,9.2,15.8,28.318022960000004
-28.20447214,9.2,15.8,3.20447214
-17.99241202,9.2,8.79241202,0.0
-28.20447214,9.2,15.8,3.20447214
-34.38631476,9.2,15.8,9.386314759999998
-37.94688416,9.2,15.8,12.946884160000003
-61.93157379,9.2,15.8,36.93157379
-46.56043498,9.2,15.8,21.560434979999993
-29.69688416,9.2,15.8,4.69688416
-28.78021749,9.2,15.8,3.7802174899999983
-25.68929618,9.2,15.8,0.6892961799999995
-11.8105694,9.2,2.610569400000001,0.0
-4.242412023,4.242412023,0.0,0.0
-3.325745356,3.325745356,0.0,0.0
0.0,0.0,0.0,0.0
-0.916666667,0.916666667,0.0,0.0
-0.916666667,0.916666667,0.0,0.0
-19.25,9.2,10.05,0.0
-41.71964809,9.2,15.8,16.719648090000003
-55.93929618,9.2,15.8,30.939296179999996
-53.99986558,9.2,15.8,28.99986558
-44.93929618,9.2,15.8,19.939296179999996
-66.04525902,9.2,15.8,41.04525902
-35.87872678,9.2,15.8,10.878726780000001
-31.0605694,9.2,15.8,6.0605693999999986
-31.29539344,9.2,15.8,6.295393440000002
-52.7422776,9.2,15.8,27.742277600000005
-32.21206011,9.2,15.8,7.212060110000003
-51.24986558,9.2,15.8,26.24986558
-28.3105694,9.2,15.8,3.3105693999999986
-34.96206011,9.2,15.8,9.962060110000003
-46.9013563,9.2,15.8,21.9013563
-51.71951367,9.2,15.8,26.719513669999994
-28.3105694,9.2,15.8,3.3105693999999986
-16.62872678,9.2,7.428726780000002,0.0
-5.159078689,5.159078689,0.0,0.0
-3.325745356,3.325745356,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-27.39390274,9.2,15.8,2.3939027400000015
-67.28021749,9.2,15.8,42.28021749
-42.0605694,9.2,15.8,17.060569400000002
-62.01504154,9.2,15.8,37.01504154
-68.56043498,9.2,15.8,43.56043498
-41.03780547,9.2,15.8,16.037805470000002
-49.18170821,9.2,15.8,24.181708209999993
-39.20447214,9.2,15.8,14.20447214
-26.81815738,9.2,15.8,1.8181573799999988
-52.4013563,9.2,15.8,27.4013563
-37.3711388,9.2,15.8,12.371138799999997
-42.53021749,9.2,15.8,17.530217489999995
-59.26504154,9.2,15.8,34.26504154
-37.3711388,9.2,15.8,12.371138799999997
-41.27262951,9.2,15.8,16.272629509999998
-60.31043498,9.2,15.8,35.31043498
-30.71964809,9.2,15.8,5.71964809
-13.87872678,9.2,4.67872678,0.0
-23.28021749,9.2,14.080217489999999,0.0
-0.916666667,0.916666667,0.0,0.0
-0.916666667,0.916666667,0.0,0.0
-1.833333333,1.833333333,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-28.07574535,9.2,15.8,3.0757453499999983
-57.87872678,9.2,15.8,32.87872678000001
-47.21964809,9.2,15.8,22.219648090000003
-57.43170821,9.2,15.8,32.43170821
-54.91653225,9.2,15.8,29.91653225
-49.28780547,9.2,15.8,24.287805470000006
-43.78780547,9.2,15.8,18.787805470000006
-40.80298142,9.2,15.8,15.802981420000002
-39.20447214,9.2,15.8,14.20447214
-43.10596285,9.2,15.8,18.105962849999994
-28.07574535,9.2,15.8,3.0757453499999983
-28.07574535,9.2,15.8,3.0757453499999983
-35.30298142,9.2,15.8,10.302981420000002
-45.85596285,9.2,15.8,20.855962849999994
-47.00745356,9.2,15.8,22.00745356
-52.50745356,9.2,15.8,27.50745356
-44.93929618,9.2,15.8,19.939296179999996
-11.8105694,9.2,2.610569400000001,0.0
-8.484824046,8.484824046,0.0,0.0
-7.568157379,7.568157379,0.0,0.0
-7.568157379,7.568157379,0.0,0.0
-4.818157379,4.818157379,0.0,0.0
-0.916666667,0.916666667,0.0,0.0
-2.409078689,2.409078689,0.0,0.0
-20.19623656,9.2,10.99623656,0.0
-42.13488514,9.2,15.8,17.134885140000005
-47.76212121,9.2,15.8,22.76212121
-62.21659334,9.2,15.8,37.21659334
-50.1711999,9.2,15.8,25.1711999
-80.85230755,9.2,15.8,55.852307550000006
-51.46206011,9.2,15.8,26.462060110000007
-47.5605694,9.2,15.8,22.560569400000002
-69.81802296,9.2,15.8,44.81802295999999
-48.13631476,9.2,15.8,23.13631476
-52.71964809,9.2,15.8,27.719648090000003
-55.36355083,9.2,15.8,30.363550830000005
-45.49241202,9.2,15.8,20.49241202
-58.00745356,9.2,15.8,33.00745356
-58.81802296,9.2,15.8,33.81802296000001
-67.64376832,9.2,15.8,42.64376832000001
-54.44688416,9.2,15.8,29.446884160000007
-20.29539344,9.2,11.095393440000002,0.0
-19.03780547,9.2,9.83780547,0.0
-16.62872678,9.2,7.428726780000002,0.0
-0.916666667,0.916666667,0.0,0.0
-3.325745356,3.325745356,0.0,0.0
0.0,0.0,0.0,0.0
-2.409078689,2.409078689,0.0,0.0
-27.5,9.2,15.8,2.5
-87.89390274,9.2,15.8,62.89390274
-60.96964809,9.2,15.8,35.96964809000001
-68.77262951,9.2,15.8,43.77262951
-63.61355082,9.2,15.8,38.61355082
-79.77262951,9.2,15.8,54.77262951
-65.55298142,9.2,15.8,40.552981419999995
-60.86355082,9.2,15.8,35.86355082
-60.18170821,9.2,15.8,35.18170821
-51.12113881,9.2,15.8,26.12113881
-43.31815738,9.2,15.8,18.31815738
-53.76504154,9.2,15.8,28.765041539999995
-52.37872678,9.2,15.8,27.378726780000004
-45.15149072,9.2,15.8,20.151490719999995
-58.92412023,9.2,15.8,33.92412023
-50.67412023,9.2,15.8,25.674120229999996
-55.93929618,9.2,15.8,30.939296179999996
-11.57574535,9.2,2.3757453500000008,0.0
-7.909078689,7.909078689,0.0,0.0
-5.159078689,5.159078689,0.0,0.0
-4.818157379,4.818157379,0.0,0.0
-0.916666667,0.916666667,0.0,0.0
-1.833333333,1.833333333,0.0,0.0
-1.833333333,1.833333333,0.0,0.0
-27.5,9.2,15.8,2.5
-87.21206011,9.2,15.8,62.212060109999996
-73.12113881,9.2,15.8,48.121138810000005
-84.48468963,9.2,15.8,59.484689630000005
-63.95447214,9.2,15.8,38.95447214000001
-49.39390274,9.2,15.8,24.393902739999998
-55.23482405,9.2,15.8,30.234824049999997
-70.26504154,9.2,15.8,45.26504154
-53.76504154,9.2,15.8,28.765041539999995
-60.18170821,9.2,15.8,35.18170821
-46.19688416,9.2,15.8,21.196884160000007
-51.69688416,9.2,15.8,26.696884160000007
-66.25745356,9.2,15.8,41.25745356
-60.75745356,9.2,15.8,35.75745356
-60.41653225,9.2,15.8,35.41653225
-41.37872678,9.2,15.8,16.378726780000004
-68.43170821,9.2,15.8,43.43170821
-17.20447214,9.2,8.00447214,0.0
-5.5,5.5,0.0,0.0
-5.734824046,5.734824046,0.0,0.0
-1.833333333,1.833333333,0.0,0.0
0.0,0.0,0.0,0.0
-4.242412023,4.242412023,0.0,0.0
-0.916666667,0.916666667,0.0,0.0
-24.40907869,9.2,15.209078690000002,0.0
-105.4392961,9.2,15.8,80.4392961
-64.53021749,9.2,15.8,39.53021749
-80.2422776,9.2,15.8,55.242277599999994
-60.28780547,9.2,15.8,35.28780547000001
-69.45447214,9.2,15.8,44.45447213999999
-62.80298142,9.2,15.8,37.80298142000001
-52.37872678,9.2,15.8,27.378726780000004
-62.01504154,9.2,15.8,37.01504154
-48.71206011,9.2,15.8,23.712060110000007
-52.95447214,9.2,15.8,27.954472140000004
-37.81815738,9.2,15.8,12.818157380000002
-50.07574535,9.2,15.8,25.075745350000002
-49.28780547,9.2,15.8,24.287805470000006
-43.21206011,9.2,15.8,18.212060110000007
-80.13618034,9.2,15.8,55.136180339999996
-49.05298142,9.2,15.8,24.052981420000005
-17.20447214,9.2,8.00447214,0.0
-15.13631476,9.2,5.93631476,0.0
-1.833333333,1.833333333,0.0,0.0
-2.409078689,2.409078689,0.0,0.0
-4.242412023,4.242412023,0.0,0.0
-3.325745356,3.325745356,0.0,0.0
0.0,0.0,0.0,0.0
-41.25,9.2,15.8,16.249999999999996
-71.73482405,9.2,15.8,46.73482405
-83.67412023,9.2,15.8,58.67412023
-78.85596285,9.2,15.8,53.85596285
-69.92412023,9.2,15.8,44.92412023
-60.96964809,9.2,15.8,35.96964809000001
-56.96206011,9.2,15.8,31.962060110000007
-66.02262951,9.2,15.8,41.02262951
-79.21951367,9.2,15.8,54.21951367
-62.01504154,9.2,15.8,37.01504154
-38.96964809,9.2,15.8,13.96964809
-46.06815738,9.2,15.8,21.06815738
-54.21206011,9.2,15.8,29.212060110000007
-65.91653225,9.2,15.8,40.91653225
-42.0605694,9.2,15.8,17.060569400000002
-46.19688416,9.2,15.8,21.196884160000007
-76.12859236,9.2,15.8,51.12859236
-9.166666667,9.166666667,0.0,0.0
-16.62872678,9.2,7.428726780000002,0.0
-9.636314756,9.2,0.4363147560000016,0.0
-5.734824046,5.734824046,0.0,0.0
-3.325745356,3.325745356,0.0,0.0
-0.916666667,0.916666667,0.0,0.0
0.0,0.0,0.0,0.0
-28.99241202,9.2,15.8,3.9924120199999997
-93.39390271,9.2,15.8,68.39390271
-66.70447214,9.2,15.8,41.70447213999999
-76.91653225,9.2,15.8,51.91653225
-67.04539344,9.2,15.8,42.04539344
-60.39390274,9.2,15.8,35.39390274
-69.00745356,9.2,15.8,44.00745356
-67.28021749,9.2,15.8,42.28021749
-74.29525902,9.2,15.8,49.29525902
-64.08319891,9.2,15.8,39.08319890999999
-58.45447214,9.2,15.8,33.45447214000001
-52.03780547,9.2,15.8,27.037805470000006
-73.48468963,9.2,15.8,48.484689630000005
-58.45447214,9.2,15.8,33.45447214000001
-72.802847,9.2,15.8,47.802847
-73.37859236,9.2,15.8,48.37859236
-48.13631476,9.2,15.8,23.13631476
-23.28021749,9.2,14.080217489999999,0.0
-11.8105694,9.2,2.610569400000001,0.0
-3.325745356,3.325745356,0.0,0.0
-0.916666667,0.916666667,0.0,0.0
-2.409078689,2.409078689,0.0,0.0
0.0,0.0,0.0,0.0
-2.409078689,2.409078689,0.0,0.0
-33.91666667,9.2,15.8,8.916666669999998
-88.70447214,9.2,15.8,63.70447213999999
-76.10596285,9.2,15.8,51.10596285
-107.4239858,9.2,15.8,82.4239858
-60.39390274,9.2,15.8,35.39390274
-65.21206011,9.2,15.8,40.212060109999996
-56.96206011,9.2,15.8,31.962060110000007
-54.21206011,9.2,15.8,29.212060110000007
-65.34078689,9.2,15.8,40.340786890000004
-66.02262951,9.2,15.8,41.02262951
-70.49986558,9.2,15.8,45.499865580000005
-52.48482405,9.2,15.8,27.484824049999997
-59.71206011,9.2,15.8,34.71206011000001
-70.49986558,9.2,15.8,45.499865580000005
-42.63631476,9.2,15.8,17.63631476
-47.79539344,9.2,15.8,22.795393439999994
-51.80298142,9.2,15.8,26.802981420000005
-10.55298142,9.2,1.3529814200000008,0.0
-6.416666667,6.416666667,0.0,0.0
-13.87872678,9.2,4.67872678,0.0
-5.734824046,5.734824046,0.0,0.0
-0.916666667,0.916666667,0.0,0.0
-0.916666667,0.916666667,0.0,0.0
0.0,0.0,0.0,0.0
-30.25,9.2,15.8,5.25
-106.3559628,9.2,15.8,81.3559628
-59.81815738,9.2,15.8,34.81815738
-79.77262951,9.2,15.8,54.77262951
-74.61355082,9.2,15.8,49.61355082
-70.47723607,9.2,15.8,45.477236070000004
-66.70447214,9.2,15.8,41.70447213999999
-62.46206011,9.2,15.8,37.46206011000001
-92.05284697,9.2,15.8,67.05284697
-41.25,9.2,15.8,16.249999999999996
-55.8105694,9.2,15.8,30.810569400000002
-49.39390274,9.2,15.8,24.393902739999998
-54.31815738,9.2,15.8,29.31815738
-69.92412023,9.2,15.8,44.92412023
-101.2421432,9.2,15.8,76.2421432
-45.15149072,9.2,15.8,20.151490719999995
-52.14390274,9.2,15.8,27.143902739999998
-8.25,8.25,0.0,0.0
-13.64390274,9.2,4.44390274,0.0
-3.325745356,3.325745356,0.0,0.0
-5.159078689,5.159078689,0.0,0.0
0.0,0.0,0.0,0.0
-0.916666667,0.916666667,0.0,0.0
-0.916666667,0.916666667,0.0,0.0
-43.65907869,9.2,15.8,18.659078689999998
-79.87872678,9.2,15.8,54.878726779999994
-65.89390274,9.2,15.8,40.89390274
-82.07561093,9.2,15.8,57.075610929999996
-69.11355082,9.2,15.8,44.11355082
-68.09078689,9.2,15.8,43.090786890000004
-59.13631476,9.2,15.8,34.136314760000005
-69.79539344,9.2,15.8,44.79539344
-61.88631476,9.2,15.8,36.886314760000005
-60.86355082,9.2,15.8,35.86355082
-49.73482405,9.2,15.8,24.734824049999997
-54.55298142,9.2,15.8,29.552981420000005
-43.08333333,9.2,15.8,18.08333333
-60.52262951,9.2,15.8,35.52262951
-81.86341641,9.2,15.8,56.86341641
-57.53780547,9.2,15.8,32.53780547000001
-54.21206011,9.2,15.8,29.212060110000007
-10.31815738,9.2,1.1181573800000013,0.0
-19.95447214,9.2,10.75447214,0.0
-7.568157379,7.568157379,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-31.16666667,9.2,15.8,6.1666666700000015
-97.18929614,9.2,15.8,72.18929614
-68.77262951,9.2,15.8,43.77262951
-73.35596285,9.2,15.8,48.35596285
-57.87872678,9.2,15.8,32.87872678000001
-63.37872678,9.2,15.8,38.37872678000001
-53.74241202,9.2,15.8,28.74241202
-48.13631476,9.2,15.8,23.13631476
-78.74986558,9.2,15.8,53.749865580000005
-71.41653225,9.2,15.8,46.41653225
-50.88631476,9.2,15.8,25.88631476
-39.41666667,9.2,15.8,14.416666669999998
-47.32574535,9.2,15.8,22.325745350000002
-53.63631476,9.2,15.8,28.63631476
-74.29525902,9.2,15.8,49.29525902
-51.12113881,9.2,15.8,26.12113881
-38.15907869,9.2,15.8,13.159078690000001
-6.992412023,6.992412023,0.0,0.0
-17.78021749,9.2,8.580217489999999,0.0
-10.55298142,9.2,1.3529814200000008,0.0
-0.916666667,0.916666667,0.0,0.0
0.0,0.0,0.0,0.0
-0.916666667,0.916666667,0.0,0.0
0.0,0.0,0.0,0.0
-28.65149072,9.2,15.8,3.6514907200000017
-97.53021749,9.2,15.8,72.53021749
-53.63631476,9.2,15.8,28.63631476
-66.93929618,9.2,15.8,41.93929618
-62.46206011,9.2,15.8,37.46206011000001
-54.55298142,9.2,15.8,29.552981420000005
-56.96206011,9.2,15.8,31.962060110000007
-69.92412023,9.2,15.8,44.92412023
-72.09837487,9.2,15.8,47.09837487
-56.38631476,9.2,15.8,31.38631476
-50.3105694,9.2,15.8,25.310569400000002
-58.92412023,9.2,15.8,33.92412023
-62.24986558,9.2,15.8,37.249865580000005
-68.66653225,9.2,15.8,43.66653225
-79.09078689,9.2,15.8,54.090786890000004
-38.96964809,9.2,15.8,13.96964809
-58.45447214,9.2,15.8,33.45447214000001
-15.81815738,9.2,6.618157380000001,0.0
-9.401490716,9.2,0.20149071600000035,0.0
-18.69688416,9.2,9.49688416,0.0
-2.75,2.75,0.0,0.0
-0.916666667,0.916666667,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-26.58333333,9.2,15.8,1.5833333299999985
-73.33333333,9.2,15.8,48.33333333
-57.75,9.2,15.8,32.75
-49.5,9.2,15.8,24.499999999999996
-57.75,9.2,15.8,32.75
-51.33333333,9.2,15.8,26.33333333
-55.0,9.2,15.8,29.999999999999996
-44.91666667,9.2,15.8,19.916666669999994
-47.66666667,9.2,15.8,22.666666669999994
-53.16666667,9.2,15.8,28.166666669999994
-52.25,9.2,15.8,27.249999999999996
-49.05298142,9.2,15.8,24.052981420000005
-77.1513563,9.2,15.8,52.1513563
-49.39390274,9.2,15.8,24.393902739999998
-64.65894427,9.2,15.8,39.658944270000006
-57.19688416,9.2,15.8,32.19688416000001
-59.03021749,9.2,15.8,34.03021749
-15.47723607,9.2,6.277236070000001,0.0
-9.401490716,9.2,0.20149071600000035,0.0
-8.143902734,8.143902734,0.0,0.0
-3.666666667,3.666666667,0.0,0.0
-0.916666667,0.916666667,0.0,0.0
-2.409078689,2.409078689,0.0,0.0
-4.818157379,4.818157379,0.0,0.0
-31.40149072,9.2,15.8,6.401490720000002
-93.05298145,9.2,15.8,68.05298145
-51.22723607,9.2,15.8,26.22723607
-104.5678885,9.2,15.8,79.5678885
-72.09837487,9.2,15.8,47.09837487
-71.96964809,9.2,15.8,46.96964809000001
-58.5605694,9.2,15.8,33.560569400000006
-72.09837487,9.2,15.8,47.09837487
-62.12113881,9.2,15.8,37.121138810000005
-59.03021749,9.2,15.8,34.03021749
-48.47723607,9.2,15.8,23.47723607
-51.46206011,9.2,15.8,26.462060110000007
-48.47723607,9.2,15.8,23.47723607
-79.21951367,9.2,15.8,54.21951367
-58.11355083,9.2,15.8,33.11355083000001
-42.8711388,9.2,15.8,17.871138799999994
-57.19688416,9.2,15.8,32.19688416000001
-20.87113881,9.2,11.671138810000002,0.0
-12.72723607,9.2,3.5272360700000007,0.0
-7.568157379,7.568157379,0.0,0.0
-4.242412023,4.242412023,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-38.73482405,9.2,15.8,13.73482405
-82.73482405,9.2,15.8,57.73482405
-67.62113881,9.2,15.8,42.621138810000005
-66.02262951,9.2,15.8,41.02262951
-93.31043498,9.2,15.8,68.31043498
-70.84078689,9.2,15.8,45.840786890000004
-68.43170821,9.2,15.8,43.43170821
-57.06815738,9.2,15.8,32.06815738
-61.67412023,9.2,15.8,36.67412023
-74.16653225,9.2,15.8,49.16653225
-51.22723607,9.2,15.8,26.22723607
-54.55298142,9.2,15.8,29.552981420000005
-46.64390274,9.2,15.8,21.643902739999998
-77.4922776,9.2,15.8,52.492277599999994
-72.22710165,9.2,15.8,47.227101649999994
-48.60596285,9.2,15.8,23.605962849999994
-44.8105694,9.2,15.8,19.810569400000002
-27.18170821,9.2,15.8,2.18170821
-16.05298142,9.2,6.852981419999999,0.0
-9.060569401,9.060569401,0.0,0.0
-8.143902734,8.143902734,0.0,0.0
-5.159078689,5.159078689,0.0,0.0
-2.409078689,2.409078689,0.0,0.0
0.0,0.0,0.0,0.0
-31.74241202,9.2,15.8,6.74241202
-80.21964809,9.2,15.8,55.21964809000001
-64.63631476,9.2,15.8,39.636314760000005
-69.34837487,9.2,15.8,44.34837487
-57.64390274,9.2,15.8,32.64390274
-90.21951367,9.2,15.8,65.21951367
-68.53780547,9.2,15.8,43.537805469999995
-58.79539344,9.2,15.8,33.79539344
-65.44688416,9.2,15.8,40.446884159999996
-79.56043498,9.2,15.8,54.56043498
-56.04539344,9.2,15.8,31.045393439999994
-45.49241202,9.2,15.8,20.49241202
-67.85596285,9.2,15.8,42.85596285
-53.53021749,9.2,15.8,28.530217489999995
-60.18170821,9.2,15.8,35.18170821
-68.9013563,9.2,15.8,43.9013563
-52.03780547,9.2,15.8,27.037805470000006
-17.88631476,9.2,8.686314760000002,0.0
-9.74241202,9.2,0.5424120200000004,0.0
-1.833333333,1.833333333,0.0,0.0
-4.242412023,4.242412023,0.0,0.0
0.0,0.0,0.0,0.0
-3.325745356,3.325745356,0.0,0.0
0.0,0.0,0.0,0.0
-35.75,9.2,15.8,10.75
-71.73482405,9.2,15.8,46.73482405
-62.80298142,9.2,15.8,37.80298142000001
-68.09078689,9.2,15.8,43.090786890000004
-60.96964809,9.2,15.8,35.96964809000001
-58.5605694,9.2,15.8,33.560569400000006
-50.3105694,9.2,15.8,25.310569400000002
-60.28780547,9.2,15.8,35.28780547000001
-50.88631476,9.2,15.8,25.88631476
-66.70447214,9.2,15.8,41.70447213999999
-45.72723607,9.2,15.8,20.72723607
-45.38631476,9.2,15.8,20.38631476
-75.65894427,9.2,15.8,50.658944270000006
-56.28021749,9.2,15.8,31.280217489999995
-71.31043498,9.2,15.8,46.31043498
-44.46964809,9.2,15.8,19.469648090000003
-50.3105694,9.2,15.8,25.310569400000002
-24.19688416,9.2,14.99688416,0.0
-23.28021749,9.2,14.080217489999999,0.0
-13.30298142,9.2,4.102981420000001,0.0
-1.833333333,1.833333333,0.0,0.0
0.0,0.0,0.0,0.0
-0.916666667,0.916666667,0.0,0.0
0.0,0.0,0.0,0.0
-33.57574535,9.2,15.8,8.575745349999998
-81.13631476,9.2,15.8,56.136314760000005
-60.05298142,9.2,15.8,35.05298142000001
-59.13631476,9.2,15.8,34.136314760000005
-95.03767103,9.2,15.8,70.03767103
-68.19688416,9.2,15.8,43.196884159999996
-61.88631476,9.2,15.8,36.886314760000005
-56.15149072,9.2,15.8,31.151490719999995
-78.06802296,9.2,15.8,53.06802295999999
-61.67412023,9.2,15.8,36.67412023
-59.94688416,9.2,15.8,34.94688416000001
-57.19688416,9.2,15.8,32.19688416000001
-60.62872678,9.2,15.8,35.62872678000001
-60.86355082,9.2,15.8,35.86355082
-53.18929618,9.2,15.8,28.189296179999996
-62.93170821,9.2,15.8,37.93170821
-49.52262951,9.2,15.8,24.522629509999998
-20.29539344,9.2,11.095393440000002,0.0
-14.21964809,9.2,5.0196480900000005,0.0
-7.568157379,7.568157379,0.0,0.0
-2.75,2.75,0.0,0.0
-2.409078689,2.409078689,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-37.24241202,9.2,15.8,12.242412020000003
-74.48482405,9.2,15.8,49.48482405
-57.64390274,9.2,15.8,32.64390274
-75.08319891,9.2,15.8,50.08319890999999
-82.41653225,9.2,15.8,57.41653225
-57.64390274,9.2,15.8,32.64390274
-60.52262951,9.2,15.8,35.52262951
-63.95447214,9.2,15.8,38.95447214000001
-69.68929618,9.2,15.8,44.68929618
-60.52262951,9.2,15.8,35.52262951
-51.33333333,9.2,15.8,26.33333333
-44.8105694,9.2,15.8,19.810569400000002
-47.21964809,9.2,15.8,22.219648090000003
-48.47723607,9.2,15.8,23.47723607
-79.45433772,9.2,15.8,54.45433772
-66.1513563,9.2,15.8,41.1513563
-69.58319891,9.2,15.8,44.58319890999999
-17.20447214,9.2,8.00447214,0.0
-12.15149072,9.2,2.9514907200000007,0.0
-14.79539344,9.2,5.5953934400000005,0.0
-0.916666667,0.916666667,0.0,0.0
-9.060569401,9.060569401,0.0,0.0
-2.409078689,2.409078689,0.0,0.0
-0.916666667,0.916666667,0.0,0.0
-31.74241202,9.2,15.8,6.74241202
-85.37872678,9.2,15.8,60.378726779999994
-77.83319891,9.2,15.8,52.83319890999999
-71.18170821,9.2,15.8,46.18170821
-62.69688416,9.2,15.8,37.69688416000001
-60.62872678,9.2,15.8,35.62872678000001
-71.75745356,9.2,15.8,46.75745356
-62.22723607,9.2,15.8,37.227236070000004
-83.22710165,9.2,15.8,58.227101649999994
-64.18929618,9.2,15.8,39.18929618
-59.26504154,9.2,15.8,34.26504154
-66.25745356,9.2,15.8,41.25745356
-37.24241202,9.2,15.8,12.242412020000003
-64.42412023,9.2,15.8,39.42412023
-75.65894427,9.2,15.8,50.658944270000006
-67.17412023,9.2,15.8,42.17412023
-40.22723607,9.2,15.8,15.227236069999996
-28.09837487,9.2,15.8,3.0983748700000007
-45.53767105,9.2,15.8,20.537671049999997
-22.93929618,9.2,13.73929618,0.0
0.0,0.0,0.0,0.0
-0.916666667,0.916666667,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-41.82574535,9.2,15.8,16.825745350000002
-83.54539344,9.2,15.8,58.54539344
-69.11355082,9.2,15.8,44.11355082
-70.26504154,9.2,15.8,45.26504154
-80.00745356,9.2,15.8,55.00745356
-69.68929618,9.2,15.8,44.68929618
-60.28780547,9.2,15.8,35.28780547000001
-66.59837487,9.2,15.8,41.59837487
-58.11355083,9.2,15.8,33.11355083000001
-63.50745356,9.2,15.8,38.50745356
-52.37872678,9.2,15.8,27.378726780000004
-58.45447214,9.2,15.8,33.45447214000001
-67.17412023,9.2,15.8,42.17412023
-50.78021749,9.2,15.8,25.780217489999995
-92.75731914,9.2,15.8,67.75731914
-53.53021749,9.2,15.8,28.530217489999995
-53.97723607,9.2,15.8,28.97723607
-20.87113881,9.2,11.671138810000002,0.0
-17.54539344,9.2,8.345393440000002,0.0
-8.143902734,8.143902734,0.0,0.0
-10.89390274,9.2,1.6939027400000004,0.0
-4.242412023,4.242412023,0.0,0.0
0.0,0.0,0.0,0.0
-0.916666667,0.916666667,0.0,0.0
-39.65149072,9.2,15.8,14.651490719999998
-95.93170822,9.2,15.8,70.93170822
-74.27262951,9.2,15.8,49.27262951
-78.17412023,9.2,15.8,53.17412023
-69.21964809,9.2,15.8,44.21964809000001
-56.72723607,9.2,15.8,31.72723607
-72.78021749,9.2,15.8,47.78021749
-50.54539344,9.2,15.8,25.545393439999994
-92.52249508,9.2,15.8,67.52249508
-61.09837487,9.2,15.8,36.09837487
-66.59837487,9.2,15.8,41.59837487
-45.15149072,9.2,15.8,20.151490719999995
-51.46206011,9.2,15.8,26.462060110000007
-61.09837487,9.2,15.8,36.09837487
-46.77262951,9.2,15.8,21.772629509999998
-48.37113881,9.2,15.8,23.37113881
-49.05298142,9.2,15.8,24.052981420000005
-27.52262951,9.2,15.8,2.5226295100000016
-11.8105694,9.2,2.610569400000001,0.0
-6.651490712,6.651490712,0.0,0.0
-2.409078689,2.409078689,0.0,0.0
0.0,0.0,0.0,0.0
-0.916666667,0.916666667,0.0,0.0
0.0,0.0,0.0,0.0
-33.0,9.2,15.8,8.0
-71.73482405,9.2,15.8,46.73482405
-67.28021749,9.2,15.8,42.28021749
-81.15894427,9.2,15.8,56.158944270000006
-56.96206011,9.2,15.8,31.962060110000007
-62.12113881,9.2,15.8,37.121138810000005
-64.76504154,9.2,15.8,39.76504154
-52.37872678,9.2,15.8,27.378726780000004
-62.69688416,9.2,15.8,37.69688416000001
-46.64390274,9.2,15.8,21.643902739999998
-63.37872678,9.2,15.8,38.37872678000001
-43.89390274,9.2,15.8,18.893902739999998
-52.37872678,9.2,15.8,27.378726780000004
-60.41653225,9.2,15.8,35.41653225
-41.71964809,9.2,15.8,16.719648090000003
-58.58319891,9.2,15.8,33.58319891000001
-44.12872678,9.2,15.8,19.128726780000004
-18.46206011,9.2,9.26206011,0.0
-22.36355082,9.2,13.163550820000001,0.0
-4.242412023,4.242412023,0.0,0.0
-3.666666667,3.666666667,0.0,0.0
-0.916666667,0.916666667,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
-29.33333333,9.2,15.8,4.3333333299999985
-76.21206011,9.2,15.8,51.212060109999996
-90.11341641,9.2,15.8,65.11341641
-73.24986558,9.2,15.8,48.249865580000005
-58.21964809,9.2,15.8,33.21964809000001
-60.28780547,9.2,15.8,35.28780547000001
-53.87113881,9.2,15.8,28.87113881
-59.03021749,9.2,15.8,34.03021749
-61.67412023,9.2,15.8,36.67412023
