demand_electricity,pv,delta_battery,heat_pump,import,export_pv
-2.21475,0.0,0.0,-1.36053219125,3.57528219125,0.0
-1.68075,0.0,0.0,-0.6802660955,2.3610160955,0.0
-1.5465,0.0,0.0,-0.1875,1.734,0.0
-1.473375,0.0,0.0,-0.0,1.473375,0.0
-1.722375,0.0,0.0,-0.8677660955,2.5901410955,0.0
-1.704,0.0,0.0,-2.3,4.004,0.0
-2.59425,0.8415,0.0,-2.3,4.05275,0.0
-4.2435,2.5245,0.0,-2.3,4.019,0.0
-3.6915,4.436999999999999,-0.7454999999999994,-2.3,2.3,0.0
-3.34275,6.36225,-3.0195,-2.3,2.3,0.0
-7.10175,7.1782499999999985,-0.07649999999999836,-2.3,2.3,0.0
-9.15975,7.127250000000001,2.0324999999999998,-2.3,2.3,0.0
-9.02475,5.712,1.0791149999999987,-2.3,4.533635,0.0
-7.41225,3.4807500000000005,0.0,-2.3,6.2315,0.0
-5.2965,0.80325,0.0,-2.3,6.79325,0.0
-5.1585,0.0,0.0,-2.3,7.4585,0.0
-6.237,0.0,0.0,-2.3,8.536999999999999,0.0
-7.48275,0.0,0.0,-2.3,9.78275,0.0
-8.706,0.0,0.0,-2.3,11.006,0.0
-8.24925,0.0,0.0,-2.3,10.54925,0.0
-6.7815,0.0,0.0,-2.3,9.0815,0.0
-5.385,0.0,0.0,-2.3,7.685,0.0
-4.02675,0.0,0.0,-2.3,6.32675,0.0
-2.7495,0.0,0.0,-1.54803219125,4.297532191249999,0.0
-2.10675,0.0,0.0,-1.17303219125,3.27978219125,0.0
-1.887,0.0,0.0,-0.8677660955,2.7547660955,0.0
-1.617,0.0,0.0,-0.375,1.992,0.0
-1.65075,0.0,0.0,-0.4927660955,2.1435160955,0.0
-1.83225,0.0,0.0,-0.4927660955,2.3250160955,0.0
-1.9995,0.0255,0.0,-2.3,4.274,0.0
-2.961,1.224,0.0,-2.3,4.037,0.0
-3.11475,3.37875,-0.2640000000000003,-2.3,2.3,0.0
-4.23,5.4952499999999995,-1.2652499999999993,-2.3,2.3,0.0
-5.39025,8.3385,-2.3596388888888895,-2.3,1.7113888888888886,0.0
-6.93975,9.09075,0.0,-2.3,0.14899999999999958,0.0
-8.2395,8.771999999999998,0.0,-2.3,1.7675000000000014,0.0
-7.98225,7.522499999999999,0.4597500000000007,-2.3,2.3,0.0
-6.50175,4.8705,1.6312500000000005,-2.3,2.3,0.0
-5.514,0.816,1.0589999999999988,-2.3,5.939000000000002,0.0
-5.751,0.0,0.0,-2.3,8.051,0.0
-5.74875,0.0,0.0,-2.3,8.04875,0.0
-6.22575,0.0,0.0,-2.3,8.525749999999999,0.0
-9.9135,0.0,0.0,-2.3,12.2135,0.0
-6.5715,0.0,0.0,-2.3,8.871500000000001,0.0
-6.49275,0.0,0.0,-2.3,8.79275,0.0
-4.93875,0.0,0.0,-2.3,7.23875,0.0
-4.6875,0.0,0.0,-2.3,6.9875,0.0
-3.20325,0.0,0.0,-2.3,5.5032499999999995,0.0
-2.46675,0.0,0.0,-2.040798287,4.5075482870000005,0.0
-1.971,0.0,0.0,-1.6657982865,3.6367982865000004,0.0
-1.80525,0.0,0.0,-0.0,1.80525,0.0
-1.5705,0.0,0.0,-0.4927660955,2.0632660955,0.0
-1.579875,0.0,0.0,-0.0,1.579875,0.0
-2.014125,0.0,0.0,-2.3,4.314125,0.0
-2.7615,0.1785,0.0,-2.3,4.882999999999999,0.0
-4.613625,0.408,0.0,-2.3,6.505624999999999,0.0
-3.943125,0.59925,0.0,-2.3,5.6438749999999995,0.0
-4.57275,0.714,0.0,-2.3,6.1587499999999995,0.0
-6.1545,0.7012499999999999,0.0,-2.3,7.7532499999999995,0.0
-11.043,0.59925,0.0,-2.3,12.743749999999999,0.0
-11.60175,0.42075,0.0,-2.3,13.480999999999998,0.0
-7.78425,0.16574999999999998,0.0,-2.3,9.9185,0.0
-5.3295,0.0,0.0,-2.3,7.6295,0.0
-5.946,0.0,0.0,-2.3,8.245999999999999,0.0
-4.929,0.0,0.0,-2.3,7.229,0.0
-5.46675,0.0,0.0,-2.3,7.76675,0.0
-10.42125,0.0,0.0,-2.3,12.721250000000001,0.0
-8.5755,0.0,0.0,-2.3,10.875499999999999,0.0
-5.61825,0.0,0.0,-2.3,7.91825,0.0
-6.2055,0.0,0.0,-2.3,8.5055,0.0
-4.36125,0.0,0.0,-0.6802660955,5.0415160955000005,0.0
-2.99775,0.0,0.0,-1.6657982865,4.6635482865,0.0
-2.1255,0.0,0.0,-0.0,2.1255,0.0
-1.68075,0.0,0.0,-0.1875,1.86825,0.0
-1.6965,0.0,0.0,-0.0,1.6965,0.0
-1.6485,0.0,0.0,-0.0,1.6485,0.0
-1.71825,0.0,0.0,-0.0,1.71825,0.0
-2.1,0.0,0.0,-2.3,4.4,0.0
-2.82225,0.47174999999999995,0.0,-2.3,4.650499999999999,0.0
-4.02675,1.3004999999999998,0.0,-2.3,5.02625,0.0
-4.272,1.8869999999999998,0.0,-2.3,4.6850000000000005,0.0
-4.50375,2.0909999999999997,0.0,-2.3,4.71275,0.0
-3.79875,2.3205,0.0,-2.3,3.77825,0.0
-7.27425,1.87425,0.0,-2.3,7.7,0.0
-10.45875,3.009,0.0,-2.3,9.749749999999999,0.0
-6.52725,1.2495,0.0,-2.3,7.57775,0.0
-4.623,0.08925,0.0,-2.3,6.83375,0.0
-4.22625,0.0,0.0,-2.3,6.52625,0.0
-6.25125,0.0,0.0,-2.3,8.55125,0.0
-7.4085,0.0,0.0,-2.3,9.7085,0.0
-7.76625,0.0,0.0,-2.3,10.06625,0.0
-8.9925,0.0,0.0,-2.3,11.2925,0.0
-5.7285,0.0,0.0,-2.3,8.028500000000001,0.0
-4.9215,0.0,0.0,-2.3,7.2215,0.0
-3.2895,0.0,0.0,-2.3,5.589499999999999,0.0
-3.01425,0.0,0.0,-2.3,5.3142499999999995,0.0
-2.337,0.0,0.0,-0.98553219125,3.32253219125,0.0
-1.73475,0.0,0.0,-0.98553219125,2.72028219125,0.0
-1.554,0.0,0.0,-0.0,1.554,0.0
-1.5855,0.0,0.0,-0.0,1.5855,0.0
-1.69275,0.0,0.0,-0.98553219125,2.67828219125,0.0
-1.80525,0.0,0.0,-2.25,4.05525,0.0
-3.012375,0.051,0.0,-2.3,5.261374999999999,0.0
-3.411375,0.24224999999999997,0.0,-2.3,5.469125,0.0
-3.6285,0.48449999999999993,0.0,-2.3,5.444,0.0
-6.3075,0.6502499999999999,0.0,-2.3,7.95725,0.0
-5.24025,0.77775,0.0,-2.3,6.762499999999999,0.0
-8.17125,0.6629999999999999,0.0,-2.3,9.80825,0.0
-7.7625,0.36974999999999997,0.0,-2.3,9.69275,0.0
-8.07075,0.19124999999999998,0.0,-2.3,10.1795,0.0
-5.175,0.01275,0.0,-2.3,7.46225,0.0
-4.31025,0.0,0.0,-2.3,6.61025,0.0
-5.59125,0.0,0.0,-2.3,7.891249999999999,0.0
-6.699,0.0,0.0,-2.3,8.998999999999999,0.0
-8.088,0.0,0.0,-2.3,10.387999999999998,0.0
-7.848,0.0,0.0,-2.3,10.148,0.0
-6.84375,0.0,0.0,-2.3,9.14375,0.0
-4.72125,0.0,0.0,-2.3,7.02125,0.0
-3.95175,0.0,0.0,-1.4302660955,5.3820160955,0.0
-3.26925,0.0,0.0,-2.3,5.56925,0.0
-2.463,0.0,0.0,-2.3,4.763,0.0
-1.76175,0.0,0.0,-0.375,2.13675,0.0
-1.758,0.0,0.0,-0.1875,1.9455,0.0
-1.89075,0.0,0.0,-0.0,1.89075,0.0
-1.6335,0.0,0.0,-0.0,1.6335,0.0
-1.94775,0.0,0.0,-2.3,4.24775,0.0
-2.678625,0.5609999999999999,0.0,-2.3,4.417624999999999,0.0
-2.617875,1.7722499999999999,0.0,-2.3,3.145625,0.0
-3.29775,3.9779999999999998,-0.6802499999999995,-2.3,2.3,0.0
-4.3095,5.4315,-1.1220000000000003,-2.3,2.3,0.0
-7.30125,6.7065,0.5947499999999994,-2.3,2.3,0.0
-6.45525,6.8595,-0.40424999999999933,-2.3,2.3,0.0
-9.468,4.67925,1.192515,-2.3,5.896235000000001,0.0
-9.1485,1.16025,0.0,-2.3,10.288250000000001,0.0
-6.39525,0.16574999999999998,0.0,-2.3,8.529499999999999,0.0
-6.702,0.0,0.0,-2.3,9.001999999999999,0.0
-6.55875,0.0,0.0,-2.3,8.85875,0.0
-7.629,0.0,0.0,-2.3,9.929,0.0
-7.61775,0.0,0.0,-2.3,9.917750000000002,0.0
-6.9015,0.0,0.0,-2.3,9.2015,0.0
-5.91825,0.0,0.0,-2.3,8.21825,0.0
-4.239,0.0,0.0,-2.3,6.539,0.0
-3.84525,0.0,0.0,-2.3,6.14525,0.0
-3.71325,0.0,0.0,-1.923032192,5.636282192,0.0
-2.391,0.0,0.0,-0.5625,2.9535,0.0
-1.97625,0.0,0.0,-0.1875,2.1637500000000003,0.0
-1.6965,0.0,0.0,-0.1875,1.884,0.0
-1.999875,0.0,0.0,-0.4927660955,2.4926410955000002,0.0
-1.806375,0.0,0.0,-0.1875,1.9938750000000003,0.0
-2.30175,0.0,0.0,-2.3,4.60175,0.0
-2.493,0.21675,0.0,-2.3,4.57625,0.0
-3.30375,0.6884999999999999,0.0,-2.3,4.91525,0.0
-3.96375,1.1219999999999999,0.0,-2.3,5.14175,0.0
-4.05075,1.18575,0.0,-2.3,5.164999999999999,0.0
-5.16975,1.0964999999999998,0.0,-2.3,6.37325,0.0
-6.60225,0.93075,0.0,-2.3,7.9715,0.0
-8.3235,0.77775,0.0,-2.3,9.845749999999999,0.0
-7.08525,0.47174999999999995,0.0,-2.3,8.913499999999999,0.0
-5.6295,0.03825,0.0,-2.3,7.89125,0.0
-6.46725,0.0,0.0,-2.3,8.76725,0.0
-7.389,0.0,0.0,-2.3,9.689,0.0
-7.45425,0.0,0.0,-2.3,9.75425,0.0
-9.83625,0.0,0.0,-2.3,12.13625,0.0
-8.178,0.0,0.0,-2.3,10.478000000000002,0.0
-5.58225,0.0,0.0,-2.3,7.88225,0.0
-4.809,0.0,0.0,-2.3,7.109,0.0
-4.4655,0.0,0.0,-2.3,6.765499999999999,0.0
-2.58825,0.0,0.0,-1.4782982865,4.0665482865,0.0
-2.23875,0.0,0.0,-0.0,2.23875,0.0
-1.572,0.0,0.0,-0.98553219125,2.55753219125,0.0
-1.623,0.0,0.0,-0.0,1.623,0.0
-1.7475,0.0,0.0,-0.4927660955,2.2402660955,0.0
-1.764,0.0,0.0,-0.0,1.764,0.0
-1.983375,0.0,0.0,-2.3,4.2833749999999995,0.0
-2.617875,0.75225,0.0,-2.3,4.1656249999999995,0.0
-2.80875,2.71575,0.0,-2.3,2.393,0.0
-4.39575,5.08725,-0.6915000000000004,-2.3,2.3,0.0
-3.996,6.6045,-2.6085,-2.3,2.3,0.0
-5.0865,5.852250000000001,-0.5888888888888887,-2.3,2.1231388888888874,0.0
-5.90175,4.67925,1.2225000000000001,-2.3,2.3,0.0
-9.138,2.99625,1.9275,-2.3,6.51425,0.0
-7.0935,1.13475,0.0,-2.3,8.25875,0.0
-5.964,0.11474999999999998,0.0,-2.3,8.14925,0.0
-6.54975,0.0,0.0,-2.3,8.84975,0.0
-4.96425,0.0,0.0,-2.3,7.26425,0.0
-7.4685,0.0,0.0,-2.3,9.7685,0.0
-9.73725,0.0,0.0,-2.3,12.03725,0.0
-9.38175,0.0,0.0,-2.3,11.681750000000001,0.0
-6.27075,0.0,0.0,-2.3,8.57075,0.0
-5.0745,0.0,0.0,-2.3,7.374499999999999,0.0
-4.10625,0.0,0.0,-2.3,6.40625,0.0
-3.27375,0.0,0.0,-2.3,5.57375,0.0
-2.142,0.0,0.0,-0.8677660955,3.0097660955,0.0
-1.899,0.0,0.0,-0.6802660955,2.5792660955,0.0
-1.773,0.0,0.0,-0.0,1.773,0.0
-1.6755,0.0,0.0,-0.1875,1.863,0.0
-1.8075,0.0,0.0,-0.1875,1.995,0.0
-1.9545,0.0,0.0,-2.3,4.2545,0.0
-2.20575,0.4589999999999999,0.0,-2.3,4.04675,0.0
-3.2055,1.6065,0.0,-2.3,3.8989999999999996,0.0
-4.79175,2.7539999999999996,0.0,-2.3,4.337750000000001,0.0
-5.00475,3.4170000000000003,0.0,-2.3,3.887749999999999,0.0
-6.4845,4.29675,0.0,-2.3,4.487749999999999,0.0
-6.11175,3.6337499999999996,0.0,-2.3,4.7780000000000005,0.0
-8.51025,2.3587499999999997,0.0,-2.3,8.4515,0.0
-8.223,0.8287500000000001,0.0,-2.3,9.69425,0.0
-6.56775,0.06375,0.0,-2.3,8.804,0.0
-5.688,0.0,0.0,-2.3,7.9879999999999995,0.0
-4.614,0.0,0.0,-2.3,6.914,0.0
-7.04775,0.0,0.0,-2.3,9.34775,0.0
-9.41325,0.0,0.0,-2.3,11.713249999999999,0.0
-7.425,0.0,0.0,-2.3,9.725,0.0
-6.9045,0.0,0.0,-2.3,9.2045,0.0
-5.74125,0.0,0.0,-2.3,8.04125,0.0
-4.0695,0.0,0.0,-2.3,6.3694999999999995,0.0
-4.5615,0.0,0.0,-1.0552660955,5.616766095499999,0.0
-3.13575,0.0,0.0,-0.6802660955,3.8160160954999998,0.0
-1.92,0.0,0.0,-0.0,1.92,0.0
-1.87275,0.0,0.0,-0.0,1.87275,0.0
-1.596,0.0,0.0,-0.0,1.596,0.0
-1.44525,0.0,0.0,-0.0,1.44525,0.0
-2.58525,0.0,0.0,-2.3,4.885249999999999,0.0
-2.87175,0.33149999999999996,0.0,-2.3,4.840249999999999,0.0
-4.02075,1.13475,0.0,-2.3,5.186,0.0
-4.92675,1.9889999999999999,0.0,-2.3,5.23775,0.0
-5.76,3.468,0.0,-2.3,4.592,0.0
-6.911625,3.9525,0.0,-2.3,5.259124999999999,0.0
-7.828875,2.856,0.0,-2.3,7.272875,0.0
-11.66325,1.5299999999999998,0.0,-2.3,12.433250000000001,0.0
-8.4675,0.5227499999999999,0.0,-2.3,10.24475,0.0
-5.4915,0.0255,0.0,-2.3,7.766,0.0
-5.184,0.0,0.0,-2.3,7.484,0.0
-4.743,0.0,0.0,-2.3,7.043,0.0
-5.93925,0.0,0.0,-2.3,8.23925,0.0
-8.9085,0.0,0.0,-2.3,11.2085,0.0
-8.415,0.0,0.0,-2.3,10.715,0.0
-7.41375,0.0,0.0,-2.3,9.713750000000001,0.0
-6.19125,0.0,0.0,-2.3,8.49125,0.0
-3.59475,0.0,0.0,-2.3,5.89475,0.0
-2.694,0.0,0.0,-2.3,4.994,0.0
-2.04525,0.0,0.0,-0.1875,2.23275,0.0
-1.85175,0.0,0.0,-0.1875,2.03925,0.0
-1.8015,0.0,0.0,-0.375,2.1765000000000003,0.0
-1.51575,0.0,0.0,-0.0,1.51575,0.0
-1.74525,0.0,0.0,-0.0,1.74525,0.0
-2.01675,0.0,0.0,-2.3,4.31675,0.0
-2.35575,0.14024999999999999,0.0,-2.3,4.515499999999999,0.0
-3.34125,0.57375,0.0,-2.3,5.0675,0.0
-4.3965,1.02,0.0,-2.3,5.676499999999999,0.0
-4.25025,1.1729999999999998,0.0,-2.3,5.37725,0.0
-6.1395,1.13475,0.0,-2.3,7.304749999999999,0.0
-6.945,1.071,0.0,-2.3,8.174,0.0
-9.14175,0.8542500000000001,0.0,-2.3,10.587499999999999,0.0
-6.71775,0.36974999999999997,0.0,-2.3,8.648,0.0
-5.61,0.01275,0.0,-2.3,7.8972500000000005,0.0
-5.26575,0.0,0.0,-2.3,7.5657499999999995,0.0
-6.0105,0.0,0.0,-2.3,8.310500000000001,0.0
-8.438625,0.0,0.0,-2.3,10.738624999999999,0.0
-8.458875,0.0,0.0,-2.3,10.758875,0.0
-7.4685,0.0,0.0,-2.3,9.7685,0.0
-6.24225,0.0,0.0,-2.3,8.54225,0.0
-5.028,0.0,0.0,-2.3,7.327999999999999,0.0
-3.6735,0.0,0.0,-2.3,5.9735,0.0
-2.8725,0.0,0.0,-1.73553219125,4.60803219125,0.0
-2.475,0.0,0.0,-1.54803219125,4.02303219125,0.0
-1.69425,0.0,0.0,-1.54803219125,3.24228219125,0.0
-1.72425,0.0,0.0,-0.98553219125,2.70978219125,0.0
-1.66425,0.0,0.0,-0.1875,1.85175,0.0
-1.89075,0.0,0.0,-0.4927660955,2.3835160955,0.0
-2.510879032,0.0,0.0,-2.3,4.810879032,0.0
-3.390720329,0.051,0.0,-2.3,5.639720328999999,0.0
-3.979320495,0.357,0.0,-2.3,5.922320495,0.0
-4.228717554,0.80325,0.0,-2.3,5.725467554,0.0
-4.228717554,1.0454999999999999,0.0,-2.3,5.483217554,0.0
-4.946895036,1.21125,0.0,-2.3,6.035645036,0.0
-6.00225,1.1729999999999998,0.0,-2.3,7.12925,0.0
-8.81325,0.62475,0.0,-2.3,10.488499999999998,0.0
-9.2535,0.24224999999999997,0.0,-2.3,11.311250000000001,0.0
-5.02275,0.0,0.0,-2.3,7.32275,0.0
-4.959,0.0,0.0,-2.3,7.2589999999999995,0.0
-5.53425,0.0,0.0,-2.3,7.83425,0.0
-6.12225,0.0,0.0,-2.3,8.42225,0.0
-8.20575,0.0,0.0,-2.3,10.505749999999999,0.0
-7.55625,0.0,0.0,-2.3,9.85625,0.0
-6.5115,0.0,0.0,-2.3,8.811499999999999,0.0
-4.57275,0.0,0.0,-2.3,6.87275,0.0
-3.39375,0.0,0.0,-2.3,5.69375,0.0
-2.82825,0.0,0.0,-2.3,5.1282499999999995,0.0
-2.20275,0.0,0.0,-2.3,4.50275,0.0
-1.89525,0.0,0.0,-0.1875,2.08275,0.0
-1.821,0.0,0.0,-0.6802660955,2.5012660955,0.0
-1.623,0.0,0.0,-0.0,1.623,0.0
-1.674,0.0,0.0,-0.4927660955,2.1667660955,0.0
-2.301,0.0,0.0,-2.3,4.601,0.0
-2.7315,0.77775,0.0,-2.3,4.253749999999999,0.0
-4.1715,2.4735,0.0,-2.3,3.9979999999999998,0.0
-6.02775,3.7357499999999995,0.0,-2.3,4.5920000000000005,0.0
-4.1385,5.151000000000001,-1.012500000000001,-2.3,2.3,0.0
-5.69775,5.852250000000001,-0.1545000000000004,-2.3,2.3,0.0
-5.0355,5.8905,-0.8550000000000003,-2.3,2.3,0.0
-10.1595,5.0745000000000005,1.6378200000000016,-2.3,5.747179999999997,0.0
-6.59325,2.7539999999999996,0.0,-2.3,6.1392500000000005,0.0
-8.259,0.306,0.0,-2.3,10.253,0.0
-6.33825,0.0,0.0,-2.3,8.63825,0.0
-5.98275,0.0,0.0,-2.3,8.28275,0.0
-6.7245,0.0,0.0,-2.3,9.0245,0.0
-10.4205,0.0,0.0,-2.3,12.720500000000001,0.0
-7.6875,0.0,0.0,-2.3,9.9875,0.0
-6.9825,0.0,0.0,-2.3,9.282499999999999,0.0
-4.5915,0.0,0.0,-2.3,6.8915,0.0
-3.8535,0.0,0.0,-2.3,6.153499999999999,0.0
-2.57775,0.0,0.0,-1.6177660955,4.1955160955,0.0
-2.004375,0.0,0.0,-1.0552660955,3.0596410955,0.0
-1.811625,0.0,0.0,-0.98553219125,2.7971571912499997,0.0
-1.644,0.0,0.0,-0.1875,1.8315,0.0
-1.689,0.0,0.0,-0.375,2.064,0.0
-1.95,0.0,0.0,-0.375,2.325,0.0
-1.996125,0.0,0.0,-2.3,4.296125,0.0
-3.697875,0.59925,0.0,-2.3,5.398624999999999,0.0
-4.15425,2.1675,0.0,-2.3,4.28675,0.0
-5.98125,3.7102499999999994,0.0,-2.3,4.571000000000001,0.0
-6.348,4.3222499999999995,0.0,-2.3,4.32575,0.0
-5.961,4.284,0.0,-2.3,3.9770000000000003,0.0
-8.8245,3.50625,0.0,-2.3,7.618250000000001,0.0
-9.7845,2.3587499999999997,0.0,-2.3,9.72575,0.0
-8.40975,1.21125,0.0,-2.3,9.4985,0.0
-5.4975,0.08925,0.0,-2.3,7.70825,0.0
-3.162,0.0,0.0,-2.3,5.462,0.0
-4.61175,0.0,0.0,-2.3,6.91175,0.0
-6.1935,0.0,0.0,-2.3,8.493500000000001,0.0
-7.3935,0.0,0.0,-2.3,9.6935,0.0
-6.927,0.0,0.0,-2.3,9.227,0.0
-6.96075,0.0,0.0,-2.3,9.26075,0.0
-4.7505,0.0,0.0,-2.3,7.0504999999999995,0.0
-3.292125,0.0,0.0,-2.3,5.592124999999999,0.0
-2.827875,0.0,0.0,-1.125,3.952875,0.0
-2.199,0.0,0.0,-1.17303219125,3.3720321912499998,0.0
-2.133,0.0,0.0,-0.375,2.508,0.0
-1.69575,0.0,0.0,-0.0,1.69575,0.0
-1.73475,0.0,0.0,-0.8677660955,2.6025160955,0.0
-1.626,0.0,0.0,-0.1875,1.8135,0.0
-2.2485,0.0,0.0,-2.3,4.5485,0.0
-3.24525,0.0255,0.0,-2.3,5.51975,0.0
-4.5495,0.153,0.0,-2.3,6.6965,0.0
-4.626,0.357,0.0,-2.3,6.569,0.0
-4.86525,0.5609999999999999,0.0,-2.3,6.6042499999999995,0.0
-5.13,0.5355,0.0,-2.3,6.8945,0.0
-7.05975,0.5482499999999999,0.0,-2.3,8.811499999999999,0.0
-8.83725,0.42075,0.0,-2.3,10.7165,0.0
-6.2115,0.36974999999999997,0.0,-2.3,8.14175,0.0
-4.6245,0.0255,0.0,-2.3,6.899,0.0
-4.47975,0.0,0.0,-2.3,6.77975,0.0
-4.884,0.0,0.0,-2.3,7.184,0.0
-8.41275,0.0,0.0,-2.3,10.71275,0.0
-11.15925,0.0,0.0,-2.3,13.45925,0.0
-9.1485,0.0,0.0,-2.3,11.4485,0.0
-7.9365,0.0,0.0,-2.3,10.2365,0.0
-5.259,0.0,0.0,-2.3,7.559,0.0
-4.48275,0.0,0.0,-2.3,6.78275,0.0
-3.21525,0.0,0.0,-2.3,5.51525,0.0
-2.5665,0.0,0.0,-0.375,2.9415,0.0
-1.995,0.0,0.0,-0.4927660955,2.4877660955,0.0
-1.623375,0.0,0.0,-0.8677660955,2.4911410954999997,0.0
-1.713375,0.0,0.0,-0.6802660955,2.3936410955,0.0
-1.746,0.0,0.0,-0.0,1.746,0.0
-1.68975,0.0,0.0,-2.3,3.98975,0.0
-2.2785,0.42075,0.0,-2.3,4.15775,0.0
-2.99925,1.4789999999999999,0.0,-2.3,3.8202499999999997,0.0
-2.8545,3.009,-0.15450000000000014,-2.3,2.3,0.0
-6.279,5.11275,0.12514500000000012,-2.3,3.3411049999999998,0.0
-7.731,6.477,0.0,-2.3,3.5539999999999994,0.0
-8.70075,5.865,0.0,-2.3,5.135749999999999,0.0
-11.0295,3.0599999999999996,0.0,-2.3,10.2695,0.0
-8.5005,0.7905,0.0,-2.3,10.010000000000002,0.0
-7.99125,0.01275,0.0,-2.3,10.278500000000001,0.0
-5.88825,0.0,0.0,-2.3,8.18825,0.0
-5.205,0.0,0.0,-2.3,7.505,0.0
-7.833,0.0,0.0,-2.3,10.133,0.0
-8.50275,0.0,0.0,-2.3,10.80275,0.0
-8.64825,0.0,0.0,-2.3,10.948250000000002,0.0
-6.64575,0.0,0.0,-2.3,8.94575,0.0
-6.84525,0.0,0.0,-2.3,9.14525,0.0
-5.1195,0.0,0.0,-1.875,6.9945,0.0
-3.99225,0.0,0.0,-2.3,6.292249999999999,0.0
-2.85,0.0,0.0,-1.971064382,4.821064382,0.0
-2.14425,0.0,0.0,-1.17303219125,3.31728219125,0.0
-2.1735,0.0,0.0,-0.6802660955,2.8537660955,0.0
-1.81725,0.0,0.0,-0.1875,2.00475,0.0
-1.5825,0.0,0.0,-0.0,1.5825,0.0
-1.89225,0.0,0.0,-2.3,4.19225,0.0
-2.286,0.21675,0.0,-2.3,4.36925,0.0
-3.8835,1.08375,0.0,-2.3,5.09975,0.0
-3.9825,2.2057499999999997,0.0,-2.3,4.0767500000000005,0.0
-5.883,2.7795,0.0,-2.3,5.403499999999999,0.0
-6.46575,1.97625,0.0,-2.3,6.789499999999999,0.0
-5.8905,1.4024999999999999,0.0,-2.3,6.788,0.0
-9.35175,1.08375,0.0,-2.3,10.567999999999998,0.0
-5.397,0.49724999999999997,0.0,-2.3,7.19975,0.0
-6.05175,0.01275,0.0,-2.3,8.339,0.0
-6.31125,0.0,0.0,-2.3,8.61125,0.0
-6.63225,0.0,0.0,-2.3,8.93225,0.0
-7.5975,0.0,0.0,-2.3,9.8975,0.0
-8.57775,0.0,0.0,-2.3,10.877749999999999,0.0
-7.3665,0.0,0.0,-2.3,9.6665,0.0
-6.865903846,0.0,0.0,-2.3,9.165903845999999,0.0
-5.899096153,0.0,0.0,-2.3,8.199096153,0.0
-3.2955,0.0,0.0,-2.3,5.5954999999999995,0.0
-3.057,0.0,0.0,-2.3,5.356999999999999,0.0
-2.45325,0.0,0.0,-0.6802660955,3.1335160955,0.0
-1.9065,0.0,0.0,-0.1875,2.094,0.0
-1.8135,0.0,0.0,-0.4927660955,2.3062660955,0.0
-1.78125,0.0,0.0,-0.0,1.78125,0.0
-2.06025,0.0,0.0,-0.4927660955,2.5530160955,0.0
-2.05125,0.0,0.0,-2.3,4.35125,0.0
-2.38725,2.2695,0.0,-2.3,2.41775,0.0
-3.21,5.57175,-2.36175,-2.3,2.3,0.0
-3.4995,3.4995,-1.5271388888888888,-2.3,0.0,4.239750000000001
-4.56075,4.56075,0.0,-2.3,0.0,4.2749999999999995
-4.32825,4.32825,0.0,-2.3,0.0,4.724249999999999
-6.4665,8.466000000000001,0.0,-2.3,0.3004999999999989,0.0
-7.2225,7.10175,0.1207500000000005,-2.3,2.3,0.0
-4.5645,4.80675,-0.14907407407407466,-2.3,2.2068240740740745,0.0
-4.938,0.57375,3.15,-2.3,3.5142500000000005,0.0
-3.9195,0.0,0.0,-2.3,6.2195,0.0
-4.74975,0.0,0.0,-2.3,7.0497499999999995,0.0
-8.56725,0.0,0.0,-2.3,10.867249999999999,0.0
-9.7515,0.0,0.0,-2.3,12.0515,0.0
-9.267,0.0,0.0,-2.3,11.567,0.0
-6.2745,0.0,0.0,-2.3,8.5745,0.0
-4.8405,0.0,0.0,-2.3,7.140499999999999,0.0
-3.309,0.0,0.0,-2.158564382,5.467564382,0.0
-2.86125,0.0,0.0,-1.3125,4.17375,0.0
-2.208,0.0,0.0,-2.3,4.508,0.0
-1.614,0.0,0.0,-1.17303219125,2.78703219125,0.0
-1.71975,0.0,0.0,-0.1875,1.90725,0.0
-1.6905,0.0,0.0,-0.1875,1.878,0.0
-1.8,0.0,0.0,-0.0,1.8,0.0
-2.09775,0.0,0.0,-2.3,4.39775,0.0
-2.31075,0.0765,0.0,-2.3,4.53425,0.0
-3.342375,0.408,0.0,-2.3,5.234375,0.0
-2.724,0.8797500000000001,0.0,-2.3,4.1442499999999995,0.0
-4.602375,1.4024999999999999,0.0,-2.3,5.499875,0.0
-4.6335,2.00175,0.0,-2.3,4.931749999999999,0.0
-7.4475,2.46075,0.0,-2.3,7.28675,0.0
-8.11275,1.84875,0.0,-2.3,8.564,0.0
-8.12775,0.80325,0.0,-2.3,9.624500000000001,0.0
-4.73325,0.0255,0.0,-2.3,7.00775,0.0
-4.48125,0.0,0.0,-2.3,6.78125,0.0
-5.75475,0.0,0.0,-2.3,8.054749999999999,0.0
-6.27825,0.0,0.0,-2.3,8.57825,0.0
-9.11475,0.0,0.0,-2.3,11.414750000000002,0.0
-8.19675,0.0,0.0,-2.3,10.496749999999999,0.0
-7.11225,0.0,0.0,-2.3,9.41225,0.0
-5.127375,0.0,0.0,-2.3,7.427375,0.0
-4.612125,0.0,0.0,-1.6875,6.299625,0.0
-2.8905,0.0,0.0,-2.3,5.1905,0.0
-2.44275,0.0,0.0,-0.6802660955,3.1230160955,0.0
-1.810125,0.0,0.0,-1.0552660955,2.8653910954999997,0.0
-1.785375,0.0,0.0,-0.0,1.785375,0.0
-1.66725,0.0,0.0,-0.1875,1.85475,0.0
