demand_heat,heat_balance,heat_pump,district_heating_industry,district_heating
-0.0,0.0,0.0368,0.5499778587344011,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.5531123305965565,-0.0
-0.0,0.0,0.0368,0.7376830980894252,-0.0
-0.0,0.0,0.0368,0.9795186365148777,-0.0
-0.0,0.0,0.0368,0.20293119716815927,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.39891826840211286,-0.0
-0.0,0.0,0.0368,1.41123754055846,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.0368,0.121708815987177,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.0368,0.3919928202337525,-0.0
-0.0,0.0,0.0368,0.7844525592137569,-0.0
-0.0,0.0,0.0368,0.4145618257236792,-0.0
-0.0,0.0,0.0368,0.10864086325744501,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.0368,0.9197770772580001,-0.0
-0.0,0.0,0.0368,0.3176577284681377,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.03735334875600007,-0.0
-0.0,0.0,0.0368,0.127983751871274,-0.0
-0.0,0.0,0.0368,0.41096196601074725,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.0368,0.1391984739,-0.0
-0.0,0.0,0.0368,0.15146745365340902,-0.0
-0.0,0.0,0.0368,0.41821479214932666,-0.0
-0.0,0.0,0.0368,0.6347587243948273,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.0368,1.940715883288,-0.0
-0.0,0.0,0.0368,0.73884785195949,-0.0
-0.0,0.0,0.0368,0.5640929053017487,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.41732837104197973,-0.0
-0.0,0.0,0.0368,0.48201885140644385,-0.0
-0.0,0.0,0.0368,0.043735581243764726,-0.0
-0.0,0.0,0.0368,0.147906704163321,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.0368,0.03338123952182059,-0.0
-0.0,0.0,0.0368,0.12677634956143802,-0.0
-0.0,0.0,0.0368,0.030153628400881736,-0.0
-0.0,0.0,0.0368,0.030251304131269134,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.0368,0.3961366336445041,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.0368,0.2566482706583473,-0.0
-0.0,0.0,0.0368,0.8349652066597815,-0.0
-0.0,0.0,0.0368,0.029141785162053416,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.17790203202314406,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.0368,0.13748885400187802,-0.0
-0.0,0.0,0.0368,0.2628480708238477,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.034852220949050945,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.0368,0.028486843340760053,-0.0
-0.0,0.0,0.0368,0.028368885397320055,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.148109198547051,-0.0
-0.0,0.0,0.0368,0.7055826230228905,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.0368,0.41201723774400006,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.0368,0.135644999499963,-0.0
-0.0,0.0,0.0368,0.035570873166240066,-0.0
-0.0,0.0,0.0368,1.0585597641516369,-0.0
-0.0,0.0,0.0368,0.8709413707793016,-0.0
-0.0,0.0,0.0368,0.47837398026636785,-0.0
-0.0,0.0,0.0368,0.18921341577818884,-0.0
-0.0,0.0,0.0368,0.6412194286159537,-0.0
-0.0,0.0,0.0368,0.36006070789366146,-0.0
-0.0,0.0,0.0368,0.332501761844532,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.0368,0.02758905232680005,-0.0
-0.0,0.0,0.0368,0.030846002209560058,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.54045796506,-0.0
-0.0,0.0,0.0368,0.3532824014328,-0.0
-0.0,0.0,0.0368,0.3321042444216,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.0368,0.8639963246548,-0.0
-0.0,0.0,0.0368,0.3391920953568,-0.0
-0.0,0.0,0.0368,0.17199062993880004,-0.0
-0.0,0.0,0.0368,0.15010676470200005,-0.0
-0.0,0.0,0.0368,0.21178370500686,-0.0
-0.0,0.0,0.0368,0.08566291928523602,-0.0
-0.0,0.0,0.0368,0.17796910531932003,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.0368,0.02597696043312005,-0.0
-0.0,0.0,0.0368,0.22923399407505488,-0.0
-0.0,0.0,0.0368,0.02708195768117057,-0.0
-0.0,0.0,0.0368,0.3657846994115953,-0.0
-0.0,0.0,0.0368,0.087379872201,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.0368,0.12413116836000004,-0.0
-0.0,0.0,0.0368,0.046618356825,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.031537030112,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.0368,0.048181792061663994,-0.0
-0.0,0.0,0.0368,0.12865730742476822,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.0368,0.006533559422760012,-0.0
-0.0,0.0,0.0368,0.0014740602239999988,-0.0
-0.0,0.0,0.0368,0.05885215471800001,-0.0
-0.0,0.0,0.0368,0.002269646425200001,-0.0
-0.0,0.0,0.0368,0.0014740602239999988,-0.0
-0.0,0.0,0.032652772592,0.0,-0.0
-0.0,0.0,0.0368,0.27484016793906124,-0.0
-0.0,0.0,0.02176851506,0.0,-0.0
-0.0,0.0,0.0368,0.6705667032263659,-0.0
-0.0,0.0,0.0368,0.40201027687659546,-0.0
-0.0,0.0,0.0368,0.29615331453880483,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
-0.0,0.0,0.023652772584,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.003,0.0,-0.0
-0.0,0.0,0.0368,0.029317417986616495,-0.0
-0.0,0.0,0.0368,0.5687457290678299,-0.0
-0.0,0.0,0.0368,0.3006674876199412,-0.0
-0.0,0.0,0.0368,0.01996362467880001,-0.0
-0.0,0.0,0.018768515059999998,0.0,-0.0
-0.0,0.0,0.0368,0.38140171030280007,-0.0
-0.0,0.0,0.0368,1.0898584380932885,-0.0
-0.0,0.0,0.0368,0.6846688974281001,-0.0
-0.0,0.0,0.0368,0.800302999086,-0.0
-0.0,0.0,0.0368,0.9023141325136611,-0.0
-0.0,0.0,0.0368,0.7715728040408891,-0.0
-0.0,0.0,0.0368,0.5528893860327412,-0.0
-0.0,0.0,0.0368,0.8065277360000269,-0.0
-0.0,0.0,0.0368,0.9077210506949652,-0.0
-0.0,0.0,0.0368,0.8532295803021204,-0.0
-0.0,0.0,0.0368,0.6577833499238411,-0.0
-0.0,0.0,0.0368,0.11513939813821733,-0.0
-0.0,0.0,0.029652772584000002,0.0,-0.0
-0.0,0.0,0.003,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.013884257528,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.0368,0.31338000796801835,-0.0
-0.0,0.0,0.0368,0.5054301845896464,-0.0
-0.0,0.0,0.0368,1.0541709104290273,-0.0
-0.0,0.0,0.0368,0.8585861236764001,-0.0
-0.0,0.0,0.0368,0.5426445726578001,-0.0
-0.0,0.0,0.0368,0.82504028178,-0.0
-0.0,0.0,0.0368,0.8179594567073999,-0.0
-0.0,0.0,0.0368,0.469221449025909,-0.0
-0.0,0.0,0.0368,0.9256536836186633,-0.0
-0.0,0.0,0.0368,0.7648072613203633,-0.0
-0.0,0.0,0.0368,0.18835495932610005,-0.0
-0.0,0.0,0.0368,0.3103773670428,-0.0
-0.0,0.0,0.0368,0.27080546957386303,-0.0
-0.0,0.0,0.0368,0.09776888165875482,-0.0
-0.0,0.0,0.0368,0.884936950088334,-0.0
-0.0,0.0,0.0368,1.1734013445740428,-0.0
-0.0,0.0,0.0368,0.799763996286,-0.0
-0.0,0.0,0.022884257528,0.0,-0.0
-0.0,0.0,0.0368,0.32867238066757437,-0.0
-0.0,0.0,0.0368,0.09046179591096212,-0.0
-0.0,0.0,0.016884257528,0.0,-0.0
-0.0,0.0,0.006,0.0,-0.0
-0.0,0.0,0.003,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.03188425752,0.0,-0.0
-0.0,0.0,0.0368,0.9458153898934001,-0.0
-0.0,0.0,0.0368,1.5225059621091046,-0.0
-0.0,0.0,0.0368,1.5466544672608262,-0.0
-0.0,0.0,0.0368,1.0874620809318314,-0.0
-0.0,0.0,0.0368,0.12557501600000004,-0.0
-0.0,0.0,0.0368,0.13070195214230382,-0.0
-0.0,0.0,0.0368,0.25906351460792354,-0.0
-0.0,0.0,0.0368,0.6609327385447061,-0.0
-0.0,0.0,0.0368,0.36716340301367956,-0.0
-0.0,0.0,0.0368,0.46389281337,-0.0
-0.0,0.0,0.0368,0.7016866537055001,-0.0
-0.0,0.0,0.0368,0.569103703442316,-0.0
-0.0,0.0,0.0368,0.3341870196196925,-0.0
-0.0,0.0,0.0368,0.9547728140470295,-0.0
-0.0,0.0,0.0368,0.5086657468397701,-0.0
-0.0,0.0,0.0368,0.39015336055396643,-0.0
-0.0,0.0,0.018768515059999998,0.0,-0.0
-0.0,0.0,0.0368,0.742120008055727,-0.0
-0.0,0.0,0.006,0.0,-0.0
-0.0,0.0,0.018768515059999998,0.0,-0.0
-0.0,0.0,0.003,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.010884257528,0.0,-0.0
-0.0,0.0,0.0368,0.3043148811208001,-0.0
-0.0,0.0,0.0368,0.5658879534762384,-0.0
-0.0,0.0,0.0368,1.6469782084350002,-0.0
-0.0,0.0,0.0368,1.6379282849775147,-0.0
-0.0,0.0,0.0368,0.6560972253804,-0.0
-0.0,0.0,0.0368,0.3764524819057276,-0.0
-0.0,0.0,0.0368,0.19917029062418407,-0.0
-0.0,0.0,0.0368,0.3006348917184151,-0.0
-0.0,0.0,0.0368,0.379762298504688,-0.0
-0.0,0.0,0.0368,0.3675962602123416,-0.0
-0.0,0.0,0.0368,0.34089711934620004,-0.0
-0.0,0.0,0.0368,0.04405127225940002,-0.0
-0.0,0.0,0.0368,0.24358543880525585,-0.0
-0.0,0.0,0.0368,2.387635515398854,-0.0
-0.0,0.0,0.0368,1.6675900075129388,-0.0
-0.0,0.0,0.0368,0.685611758837544,-0.0
-0.0,0.0,0.0368,0.6225934420275396,-0.0
-0.0,0.0,0.0368,0.5878893796524279,-0.0
-0.0,0.0,0.0368,0.4575077206776133,-0.0
-0.0,0.0,0.0368,0.5832479012457608,-0.0
-0.0,0.0,0.0368,0.16664937667471721,-0.0
-0.0,0.0,0.0368,0.11151832015036052,-0.0
-0.0,0.0,0.03385817852800001,0.0,-0.0
-0.0,0.0,0.03385817852800001,0.0,-0.0
-0.0,0.0,0.03385817852800001,0.0,-0.0
-0.0,0.0,0.0368,0.06631944784214495,-0.0
-0.0,0.0,0.0368,0.32421259373587047,-0.0
-0.0,0.0,0.0368,0.6436067212876001,-0.0
-0.0,0.0,0.0368,0.768189350159,-0.0
-0.0,0.0,0.0368,0.908911526755,-0.0
-0.0,0.0,0.0368,0.592010249801383,-0.0
-0.0,0.0,0.0368,0.6498659413061729,-0.0
-0.0,0.0,0.0368,1.148369680200534,-0.0
-0.0,0.0,0.0368,0.695432566786,-0.0
-0.0,0.0,0.0368,1.4199576935352,-0.0
-0.0,0.0,0.0368,0.16853330338157643,-0.0
-0.0,0.0,0.0368,0.9404675041262816,-0.0
-0.0,0.0,0.0368,0.21006185659972085,-0.0
-0.0,0.0,0.0368,0.6753795263315647,-0.0
-0.0,0.0,0.0368,0.3490351962927943,-0.0
-0.0,0.0,0.0368,0.5639984511736705,-0.0
-0.0,0.0,0.0368,0.13317519985760343,-0.0
-0.0,0.0,0.0368,0.22661056415471043,-0.0
-0.0,0.0,0.0368,0.20930278736753283,-0.0
-0.0,0.0,0.026472246052,0.0,-0.0
-0.0,0.0,0.03435650358,0.0,-0.0
-0.0,0.0,0.026472246052,0.0,-0.0
-0.0,0.0,0.024747824516,0.0,-0.0
-0.0,0.0,0.0368,0.19035306058185722,-0.0
-0.0,0.0,0.0368,0.30399648771955745,-0.0
-0.0,0.0,0.0368,0.7225534250476608,-0.0
-0.0,0.0,0.0368,0.833142060702521,-0.0
-0.0,0.0,0.0368,1.2052580962423094,-0.0
-0.0,0.0,0.0368,0.4318885511251376,-0.0
-0.0,0.0,0.0368,0.6842947725604279,-0.0
-0.0,0.0,0.0368,0.3650751424296,-0.0
-0.0,0.0,0.0368,0.5614010494144,-0.0
-0.0,0.0,0.0368,0.3421648222696713,-0.0
-0.0,0.0,0.0368,0.2805823850980149,-0.0
-0.0,0.0,0.0368,0.32140624297791714,-0.0
-0.0,0.0,0.0368,0.689007191925101,-0.0
-0.0,0.0,0.0368,1.1577326113658646,-0.0
-0.0,0.0,0.0368,1.2649503523817314,-0.0
-0.0,0.0,0.0368,0.6481851147867901,-0.0
-0.0,0.0,0.0368,0.45055148352447427,-0.0
-0.0,0.0,0.0368,0.14311742654274132,-0.0
-0.0,0.0,0.0368,0.1422036852642048,-0.0
-0.0,0.0,0.0368,0.06947184847064931,-0.0
-0.0,0.0,0.0368,0.006784553708650577,-0.0
-0.0,0.0,0.0368,0.006668659337280017,-0.0
-0.0,0.0,0.0368,0.007143489232261458,-0.0
-0.0,0.0,0.0368,0.17896387482510254,-0.0
-0.0,0.0,0.0368,0.08268731924714821,-0.0
-0.0,0.0,0.0368,0.15473760313350648,-0.0
-0.0,0.0,0.0368,1.1186423279293374,-0.0
-0.0,0.0,0.0368,0.27547195658000007,-0.0
-0.0,0.0,0.0368,0.0716653465502,-0.0
-0.0,0.0,0.0368,0.4394476911916,-0.0
-0.0,0.0,0.0368,0.11670586059734243,-0.0
-0.0,0.0,0.0368,0.33558156490951746,-0.0
-0.0,0.0,0.0368,0.5760888870548028,-0.0
-0.0,0.0,0.0368,0.2614924191474844,-0.0
-0.0,0.0,0.0368,0.16764423883800003,-0.0
-0.0,0.0,0.0368,0.05797200628800004,-0.0
-0.0,0.0,0.0368,0.41271104831511923,-0.0
-0.0,0.0,0.0368,1.6915894776029368,-0.0
-0.0,0.0,0.0368,0.7475653634441408,-0.0
-0.0,0.0,0.0368,0.5073020033424,-0.0
-0.0,0.0,0.0368,0.5400905078,-0.0
-0.0,0.0,0.0368,0.477910740411472,-0.0
-0.0,0.0,0.0368,0.07724319110683835,-0.0
-0.0,0.0,0.030577572148000002,0.0,-0.0
-0.0,0.0,0.022693314632,0.0,-0.0
-0.0,0.0,0.034759883852000004,0.0,-0.0
-0.0,0.0,0.0368,0.07447165215157574,-0.0
-0.0,0.0,0.0368,0.14542236389976967,-0.0
-0.0,0.0,0.0368,0.33033252740686214,-0.0
-0.0,0.0,0.0368,1.7376366696784,-0.0
-0.0,0.0,0.0368,0.7281631719741433,-0.0
-0.0,0.0,0.0368,1.1298727578116101,-0.0
-0.0,0.0,0.0368,0.676446915042361,-0.0
-0.0,0.0,0.0368,1.1609427038403444,-0.0
-0.0,0.0,0.0368,0.4776795670395001,-0.0
-0.0,0.0,0.0368,0.4558122419970001,-0.0
-0.0,0.0,0.0368,0.7211043569750999,-0.0
-0.0,0.0,0.0368,0.8206550604630001,-0.0
-0.0,0.0,0.0368,0.26745005757749996,-0.0
-0.0,0.0,0.0368,0.7307912897198984,-0.0
-0.0,0.0,0.0368,1.3064004135315002,-0.0
-0.0,0.0,0.0368,2.2511574377292,-0.0
-0.0,0.0,0.0368,0.4203375976548696,-0.0
-0.0,0.0,0.0368,1.879714774794863,-0.0
-0.0,0.0,0.0368,0.5558524195538855,-0.0
-0.0,0.0,0.0368,0.14196827171814147,-0.0
-0.0,0.0,0.0368,0.5776116928469051,-0.0
-0.0,0.0,0.0368,0.4920559627272001,-0.0
-0.0,0.0,0.0368,0.0352771246668,-0.0
-0.0,0.0,0.024928433268,0.0,-0.0
-0.0,0.0,0.024928433268,0.0,-0.0
-0.0,0.0,0.0328126908,0.0,-0.0
-0.0,0.0,0.0368,0.129254933245701,-0.0
-0.0,0.0,0.0368,1.346776031364,-0.0
-0.0,0.0,0.0368,1.1780691300000001,-0.0
-0.0,0.0,0.0368,1.1194842312706499,-0.0
-0.0,0.0,0.0368,0.7328791503714355,-0.0
-0.0,0.0,0.0368,0.8573676100259998,-0.0
-0.0,0.0,0.0368,0.42304823577559564,-0.0
-0.0,0.0,0.0368,0.7797558108910021,-0.0
-0.0,0.0,0.0368,0.5179079143254457,-0.0
-0.0,0.0,0.0368,0.5797675020459542,-0.0
-0.0,0.0,0.0368,0.624753791424,-0.0
-0.0,0.0,0.0368,0.48066624667116714,-0.0
-0.0,0.0,0.0368,0.7080409447369631,-0.0
-0.0,0.0,0.0368,1.7657628368887244,-0.0
-0.0,0.0,0.0368,1.388436813707172,-0.0
-0.0,0.0,0.0368,1.0842275630532223,-0.0
-0.0,0.0,0.0368,0.4000506872064,-0.0
-0.0,0.0,0.0368,0.06509573707871043,-0.0
-0.0,0.0,0.0368,0.5493159080422467,-0.0
-0.0,0.0,0.027581131012,0.0,-0.0
-0.0,0.0,0.011812615956,0.0,-0.0
-0.0,0.0,0.008812615956,0.0,-0.0
-0.0,0.0,0.016696873484,0.0,-0.0
-0.0,0.0,0.002539579468,0.0,-0.0
-0.0,0.0,0.0368,0.7253031897870841,-0.0
-0.0,0.0,0.0368,1.492587813481191,-0.0
-0.0,0.0,0.0368,1.832467352859,-0.0
-0.0,0.0,0.0368,1.7104600184772,-0.0
-0.0,0.0,0.0368,1.5559507283296081,-0.0
-0.0,0.0,0.0368,0.4278287241353728,-0.0
-0.0,0.0,0.0368,0.4165966379315461,-0.0
-0.0,0.0,0.0368,0.579462000845388,-0.0
-0.0,0.0,0.0368,0.8837940749554825,-0.0
-0.0,0.0,0.0368,0.9609558713182371,-0.0
-0.0,0.0,0.0368,1.026959446970106,-0.0
-0.0,0.0,0.0368,0.95497463651,-0.0
-0.0,0.0,0.0368,0.8842995754998001,-0.0
-0.0,0.0,0.0368,2.1879573855000003,-0.0
-0.0,0.0,0.0368,0.9181141790826001,-0.0
-0.0,0.0,0.0368,0.36058139155999996,-0.0
-0.0,0.0,0.0368,1.0346599159440002,-0.0
-0.0,0.0,0.0368,0.023242742822120063,-0.0
-0.0,0.0,0.0368,0.428904958575,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.003,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.010884257528,0.0,-0.0
-0.0,0.0,0.0368,0.4840788143642551,-0.0
-0.0,0.0,0.0368,1.0097096682044502,-0.0
-0.0,0.0,0.0368,1.2424094602492142,-0.0
-0.0,0.0,0.0368,1.6722882222465392,-0.0
-0.0,0.0,0.0368,0.6990252208664771,-0.0
-0.0,0.0,0.0368,0.4870647301571441,-0.0
-0.0,0.0,0.0368,1.310668063551198,-0.0
-0.0,0.0,0.0368,0.495733378638903,-0.0
-0.0,0.0,0.0368,0.9977991230902201,-0.0
-0.0,0.0,0.0368,0.9466322081762352,-0.0
-0.0,0.0,0.0368,0.48763993719535215,-0.0
-0.0,0.0,0.0368,0.608623029146745,-0.0
-0.0,0.0,0.0368,0.5901027618523065,-0.0
-0.0,0.0,0.0368,1.2143379025883938,-0.0
-0.0,0.0,0.0368,0.8929919750380129,-0.0
-0.0,0.0,0.0368,1.1810770075407238,-0.0
-0.0,0.0,0.0368,0.35495199225151297,-0.0
-0.0,0.0,0.013884257528,0.0,-0.0
-0.0,0.0,0.0368,0.08407611181164515,-0.0
-0.0,0.0,0.016884257528,0.0,-0.0
-0.0,0.0,0.015768515060000002,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.0368,0.39851267996965367,-0.0
-0.0,0.0,0.0368,0.8479247080000001,-0.0
-0.0,0.0,0.0368,1.3905961084427,-0.0
-0.0,0.0,0.0368,1.1642178117036266,-0.0
-0.0,0.0,0.0368,1.4031168719166625,-0.0
-0.0,0.0,0.0368,1.5040851668858983,-0.0
-0.0,0.0,0.0368,1.5404312126666988,-0.0
-0.0,0.0,0.0368,1.131696865576794,-0.0
-0.0,0.0,0.0368,1.6606061962491048,-0.0
-0.0,0.0,0.0368,0.6250617154285478,-0.0
-0.0,0.0,0.0368,0.12568189142746983,-0.0
-0.0,0.0,0.0368,0.614616238988433,-0.0
-0.0,0.0,0.0368,1.2851466122829684,-0.0
-0.0,0.0,0.0368,0.8370440899768049,-0.0
-0.0,0.0,0.0368,1.2499503127809235,-0.0
-0.0,0.0,0.0368,1.8136306554480048,-0.0
-0.0,0.0,0.0368,0.6140962628063447,-0.0
-0.0,0.0,0.0368,0.06633110983268548,-0.0
-0.0,0.0,0.010884257528,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.0368,0.07501796573971282,-0.0
-0.0,0.0,0.0368,1.8375666332461682,-0.0
-0.0,0.0,0.0368,0.8574530461838382,-0.0
-0.0,0.0,0.0368,1.3654196475542695,-0.0
-0.0,0.0,0.0368,1.7202050419373573,-0.0
-0.0,0.0,0.0368,0.726266882020082,-0.0
-0.0,0.0,0.0368,0.8775907082127864,-0.0
-0.0,0.0,0.0368,0.7155942174888469,-0.0
-0.0,0.0,0.0368,0.7933555391442169,-0.0
-0.0,0.0,0.0368,0.5618939365164686,-0.0
-0.0,0.0,0.0368,0.2534217208782556,-0.0
-0.0,0.0,0.0368,0.085682235086801,-0.0
-0.0,0.0,0.0368,0.8358109881408587,-0.0
-0.0,0.0,0.0368,0.4268163793479305,-0.0
-0.0,0.0,0.0368,1.1660450285105999,-0.0
-0.0,0.0,0.0368,1.205201199562848,-0.0
-0.0,0.0,0.0368,0.9047842336715112,-0.0
-0.0,0.0,0.0368,0.19199708158990195,-0.0
-0.0,0.0,0.026652772584000003,0.0,-0.0
-0.0,0.0,0.018768515059999998,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.007884257528,0.0,-0.0
-0.0,0.0,0.0368,0.09593551075084134,-0.0
-0.0,0.0,0.0368,0.9158905841148977,-0.0
-0.0,0.0,0.0368,1.1537289585574713,-0.0
-0.0,0.0,0.0368,1.4046921020725927,-0.0
-0.0,0.0,0.0368,0.7341793538196271,-0.0
-0.0,0.0,0.0368,0.5624807059807652,-0.0
-0.0,0.0,0.0368,0.6209452230083521,-0.0
-0.0,0.0,0.0368,0.2969332184477616,-0.0
-0.0,0.0,0.0368,0.7987152496489982,-0.0
-0.0,0.0,0.0368,0.3410443524583789,-0.0
-0.0,0.0,0.0368,0.5351683274953534,-0.0
-0.0,0.0,0.0368,0.16734418162305462,-0.0
-0.0,0.0,0.0368,1.0560220866204408,-0.0
-0.0,0.0,0.0368,0.39954089856352204,-0.0
-0.0,0.0,0.0368,1.4234996228453447,-0.0
-0.0,0.0,0.036000000000000004,0.0,-0.0
-0.0,0.0,0.0368,1.2984891297968102,-0.0
-0.0,0.0,0.0368,0.24499933509994806,-0.0
-0.0,0.0,0.0368,0.0409376514674014,-0.0
-0.0,0.0,0.013884257528,0.0,-0.0
-0.0,0.0,0.016884257528,0.0,-0.0
-0.0,0.0,0.018768515059999998,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
0.0,0.0,0.0,0.0,-0.0
-0.0,0.0,0.027,0.0,-0.0
-0.0,0.0,0.0368,1.0911320831603206,-0.0
-0.0,0.0,0.0368,1.965929022546852,-0.0
-0.0,0.0,0.0368,2.18777345622147,-0.0
-0.0,0.0,0.0368,1.0780249939092323,-0.0
-0.0,0.0,0.0368,1.0545277928397072,-0.0
