demand_electricity,electricity_balance,pv,soc,delta_battery,heat_pump,supply_grid_power
-0.0,-9.503,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.32275,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.832,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.294,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.786048287,0.0,0.2,0.0,-0.008913193148,0.0
-0.0,-5.4395,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.38125,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.5042660955000002,0.0,0.2,0.0,-0.002721064382,0.0
-0.0,-1.560375,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.633875,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.0954999999999995,0.0,0.2,0.0,-0.00075,0.0
-0.0,-4.47575,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.554499999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.34675,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.2209999999999996,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.3,0.0,0.6896923376599999,-2.7205129869999998,-0.0092,0.0
-0.0,-0.6947103178888896,0.0,0.9,-1.1683759018888893,-0.0092,0.0
-0.0,-1.3728344159999992,0.0,0.9,0.0,-0.0092,0.0
-0.0,-1.3255844160000017,0.0,0.9,0.0,-0.0092,0.0
-0.0,-0.7668344160000005,0.0,0.9,0.0,-0.0092,0.0
-0.0,-2.3,0.0,0.8128701297777777,0.3920844160000003,-0.0092,0.0
-0.0,-2.3,0.0,0.4792943722222221,1.5010909090000004,-0.0092,0.0
-0.0,-5.3211753250000005,0.0,0.2,1.2568246749999994,-0.0092,0.0
-0.0,-7.83275,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.67125,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.855394231,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.5011057690000005,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.337499999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.298032192,0.0,0.2,0.0,-0.008442128768,0.0
-0.0,-5.52710361925,0.0,0.2,0.0,-0.005442128765,0.0
-0.0,-4.81771076325,0.0,0.2,0.0,-0.006192128765,0.0
-0.0,-3.8866443440000005,0.0,0.2,0.0,-0.005649025316000001,0.0
-0.0,-3.5293204515,0.0,0.2,0.0,-0.005384857486,0.0
-0.0,-3.5143204514999997,0.0,0.2,0.0,-0.005384857486,0.0
-0.0,-2.99230435575,0.0,0.2,0.0,-0.003413793103,0.0
-0.0,-3.968804356,0.0,0.2,0.0,-0.007163793104,0.0
-0.0,-3.531232927,0.0,0.2,0.0,-0.007163793104,0.0
-0.0,-4.134677507999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.055725509999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.5085,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.4909999999999997,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.3,0.0,0.35092999999999996,-0.8384999999999998,-0.0092,0.0
-0.0,-2.5920650000000003,0.0,0.2,0.6791849999999998,-0.0092,0.0
-0.0,-6.87875,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.32275,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.33675,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.2675,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.9029375,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.1490625,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.697500000000002,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.5335,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.023,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.6039281579999995,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.05588627525,0.0,0.2,0.0,-0.001454374573,0.0
-0.0,-4.11850465325,0.0,0.2,0.0,-0.004646503337000001,0.0
-0.0,-3.08993079525,0.0,0.2,0.0,-0.000704374573,0.0
-0.0,-3.37730173425,0.0,0.2,0.0,-0.002393858329,0.0
-0.0,-3.34632595175,0.0,0.2,0.0,-0.000985955199,0.0
-0.0,-2.94743079525,0.0,0.2,0.0,-0.000704374573,0.0
-0.0,-2.1962095135,0.0,0.2,0.0,-0.000117395762,0.0
-0.0,-3.56544121,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.834,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.6015000000000006,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.3,0.0,0.24592301695999988,-0.2551278719999993,-0.0092,0.0
-0.0,-2.3,0.0,0.3234475423999997,-0.43069180799999884,-0.0092,0.0
-0.0,-2.3247942542000017,0.0,0.2,0.5555139407999985,-0.0092,0.0
-0.0,-2.5930581949999993,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.358308195,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.367558192,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.346336912999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.53125,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.7662040359999995,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.852474214,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.826974214,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.35697421,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.205724214,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.403474214,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.855724213999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.280228086500001,0.0,0.2,0.0,-0.008686109610000001,0.0
-0.0,-3.0435160955,0.0,0.2,0.0,-0.002721064382,0.0
-0.0,-1.8854999999999997,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.791653137,0.0,0.2,0.0,-0.00075,0.0
-0.0,-2.201587643,0.0,0.2,0.0,-0.0,0.0
-0.0,-3.61086983425,0.0,0.2,0.0,-0.005442128765,0.0
-0.0,-4.100337643,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.3,0.0,0.2905242242599999,-0.5029123569999995,-0.0092,0.0
-0.0,-2.3,0.0,0.8863534485199999,-3.310162357,-0.0092,0.0
-0.0,2.5768481821111093,0.0,0.9,-0.07581417488888952,-0.0092,0.0
-0.0,3.008178996,0.0,0.9,0.0,-0.0092,0.0
-0.0,1.867673738999999,0.0,0.9,0.0,-0.0092,0.0
-0.0,1.102444958,0.0,0.9,0.0,-0.0092,0.0
-0.0,-1.804555042000001,0.0,0.9,0.0,-0.0092,0.0
-0.0,-2.3,0.0,0.8214322128888888,0.3535550420000004,-0.0092,0.0
-0.0,-2.3,0.0,0.24103109244444446,2.611805042,-0.0092,0.0
-0.0,-7.091915126,0.0,0.2,0.18463991600000004,-0.0092,0.0
-0.0,-7.909555042,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.853093486999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.141749999999998,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.092500000000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.64925,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.75075,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.7960482865000005,0.0,0.2,0.0,-0.006663193146000001,0.0
-0.0,-5.97575,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.9313910955,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-2.262375,0.0,0.2,0.0,-0.0015,0.0
-0.0,-1.6785,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.1285160955,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-1.6905,0.0,0.2,0.0,-0.0,0.0
-0.0,-3.875,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.3,0.0,0.2633149999999999,-0.35174999999999956,-0.0092,0.0
-0.0,-2.3,0.0,0.6538699999999998,-2.1697499999999996,-0.0092,0.0
-0.0,0.05786111111111003,0.0,0.9,-1.3673888888888897,-0.0092,0.0
-0.0,3.1536250000000017,0.0,0.9,0.0,-0.0092,0.0
-0.0,1.332624999999998,0.0,0.9,0.0,-0.0092,0.0
-0.0,0.6708619069999999,0.0,0.9,0.0,-0.0092,0.0
-0.0,-1.4994309240000008,0.0,0.9,0.0,-0.0092,0.0
-0.0,-2.3,0.0,0.5506461626666665,1.5720922680000005,-0.0092,0.0
-0.0,-4.773684536000001,0.0,0.2,1.5779077319999992,-0.0092,0.0
-0.0,-9.482092268,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.030592268,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.265342268,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.546173004,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.344796639999998,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.66075,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.43975,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.16353219125,0.0,0.2,0.0,-0.005442128765,0.0
-0.0,-4.3957660955,0.0,0.2,0.0,-0.004221064382,0.0
-0.0,-3.8527821912499998,0.0,0.2,0.0,-0.006192128765,0.0
-0.0,-1.97775,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.9244999999999999,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.80075,0.0,0.2,0.0,-0.00075,0.0
-0.0,-2.9853910955,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-5.2017500000000005,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.996,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.7855,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.8665,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.24525,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.50925,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.806625,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.7185,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.88975,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.319,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.2780000000000005,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.83475,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.7795,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.860444593,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.479055384999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.430305388,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.224805388,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.95319712975,0.0,0.2,0.0,-0.009091566967,0.0
-0.0,-6.218305387999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.04368103425,0.0,0.2,0.0,-0.007120502585,0.0
-0.0,-4.134266506,0.0,0.2,0.0,-0.006306173708000001,0.0
-0.0,-2.15625,0.0,0.2,0.0,-0.00075,0.0
-0.0,-1.9125357109999999,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.397378774,0.0,0.2,0.0,-0.0,0.0
-0.0,-4.9501287739999995,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.815128774,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.844378774,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.1166287740000005,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.068378774,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.696191646,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.45625,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.262875959999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.624358784999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.145858785,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.045858784,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.306858785,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.462858785,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.766108788,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.652721334999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.334413793,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.41187069,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.145620689999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.832370689999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.98465288025,0.0,0.2,0.0,-0.004692128764999999,0.0
-0.0,-3.01037069,0.0,0.2,0.0,-0.0015,0.0
-0.0,-2.83037069,0.0,0.2,0.0,-0.0015,0.0
-0.0,-2.264362069,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.77375,0.0,0.2,0.0,-0.0,0.0
-0.0,-4.11425,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.10075,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.5212499999999998,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.3,0.0,0.38454499999999997,-1.0252499999999998,-0.0092,0.0
-0.0,-2.3,0.0,0.61769,-1.29525,-0.0092,0.0
-0.0,-2.3,0.0,0.6284,-0.05949999999999998,-0.0092,0.0
-0.0,-3.7414500000000004,0.0,0.2,1.9278,-0.0092,0.0
-0.0,-9.1145,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.879499999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.17305,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.6922999999999995,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.172549999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.0003,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.5338,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.489049999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.87755,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.2973,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.6770660955,0.0,0.2,0.0,-0.005121064382,0.0
-0.0,-6.120800000000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.88953219125,0.0,0.2,0.0,-0.004692128764999999,0.0
-0.0,-3.6285321912499997,0.0,0.2,0.0,-0.005442128765,0.0
-0.0,-1.92825,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.9455,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.749,0.0,0.2,0.0,-0.0,0.0
-0.0,-4.093624999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.09125,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.3,0.0,0.6413825000000001,-2.4521250000000006,-0.0092,0.0
-0.0,-1.5115138888888893,0.0,0.9,-1.4367638888888883,-0.0092,0.0
-0.0,-2.3,0.0,0.8018333333333334,0.44174999999999953,-0.0092,0.0
-0.0,-2.3,0.0,0.6712500000000001,0.587625,-0.0092,0.0
-0.0,-2.3,0.0,0.3798333333333333,1.3113750000000008,-0.0092,0.0
-0.0,-4.5365,0.0,0.2,0.8092499999999998,-0.0092,0.0
-0.0,-6.08375,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.094249999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.186999999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.58125,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.4704999999999995,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.770499999999998,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.776499999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.5184999999999995,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.481,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.05125,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.5772660955,0.0,0.2,0.0,-0.004971064382,0.0
-0.0,-2.973,0.0,0.2,0.0,-0.0015,0.0
-0.0,-2.4075160955,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-1.94925,0.0,0.2,0.0,-0.00075,0.0
-0.0,-2.1975160955,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-1.9672499999999997,0.0,0.2,0.0,-0.0,0.0
-0.0,-4.301375,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.536125,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.89725,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.0817499999999995,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.984999999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.734749999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.0245000000000015,0.0,0.2,0.0,-0.0092,0.0
-0.0,-12.059000000000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.156749999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.9174999999999995,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.00025,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.151499999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.85275,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.902249999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.619499999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.44675,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.39225,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.488298286999999,0.0,0.2,0.0,-0.008163193148,0.0
-0.0,-4.68525,0.0,0.2,0.0,-0.0022500000000000003,0.0
-0.0,-4.6665482869999995,0.0,0.2,0.0,-0.008163193148,0.0
-0.0,-3.4980482865000004,0.0,0.2,0.0,-0.005913193146,0.0
-0.0,-1.83225,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.739625,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.8116249999999998,0.0,0.2,0.0,-0.0,0.0
-0.0,-4.19975,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.509499999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.147500000000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.8222499999999995,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.723,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.3,0.0,0.22389499999999987,-0.13274999999999926,-0.0092,0.0
-0.0,-4.8752225,0.0,0.2,0.1075274999999994,-0.0092,0.0
-0.0,-6.456499999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.335249999999998,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.730499999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.382,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.9384999999999994,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.07425,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.368500000000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.033000000000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.34375,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.8694999999999995,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.238016095500001,0.0,0.2,0.0,-0.002721064382,0.0
-0.0,-5.5685,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.2332660955,0.0,0.2,0.0,-0.002721064382,0.0
-0.0,-4.0507982865,0.0,0.2,0.0,-0.006663193146000001,0.0
-0.0,-3.42340719125,0.0,0.2,0.0,-0.004692128764999999,0.0
-0.0,-1.783125,0.0,0.2,0.0,-0.0,0.0
-0.0,-2.1585160955,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-4.281499999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.44275,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.52275,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.449625,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.51075,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.7368749999999995,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.77175,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.108,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.73275,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.91875,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.20575,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.845,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.50475,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.050249999999998,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.9985,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.306249999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.277249999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.824016095499999,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-6.61775,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.34028219125,0.0,0.2,0.0,-0.006942128765,0.0
-0.0,-2.4105,0.0,0.2,0.0,-0.00075,0.0
-0.0,-1.8937499999999998,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.8060000000000003,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.9574999999999998,0.0,0.2,0.0,-0.0,0.0
-0.0,-3.929,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.3,0.0,0.4037149999999999,-1.1317499999999991,-0.0092,0.0
-0.0,-1.6648888888888895,0.0,0.9,-2.7571388888888895,-0.0092,0.0
-0.0,1.03375,0.0,0.9,0.0,-0.0092,0.0
-0.0,2.1385000000000005,0.0,0.9,0.0,-0.0092,0.0
-0.0,1.1469999999999985,0.0,0.9,0.0,-0.0092,0.0
-0.0,-1.4179999999999988,0.0,0.9,0.0,-0.0092,0.0
-0.0,-2.672749999999999,0.0,0.2,3.15,-0.0092,0.0
-0.0,-8.160499999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.04825,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.542,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.1135,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.19775,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.71725,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.6545,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.69875,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.9079999999999995,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.69853219125,0.0,0.2,0.0,-0.006192128765,0.0
-0.0,-4.57053219125,0.0,0.2,0.0,-0.004692128764999999,0.0
-0.0,-3.73315719125,0.0,0.2,0.0,-0.004692128764999999,0.0
-0.0,-3.3941571912499997,0.0,0.2,0.0,-0.005442128765,0.0
-0.0,-2.1270160955,0.0,0.2,0.0,-0.001971064382,0.0
-0.0,-1.8337500000000002,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.86375,0.0,0.2,0.0,-0.0,0.0
-0.0,-4.334,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.3534999999999995,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.25125,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.38375,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.853000000000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.551749999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.590749999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.4755,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.65375,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.428,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.9224,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.1166,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.7605,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.024750000000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.72325,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.0915,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.8709999999999996,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.378548286999999,0.0,0.2,0.0,-0.008163193148,0.0
-0.0,-4.22325,0.0,0.2,0.0,-0.0015,0.0
-0.0,-4.563048287,0.0,0.2,0.0,-0.008163193148,0.0
-0.0,-3.0840321912500004,0.0,0.2,0.0,-0.004692128764999999,0.0
-0.0,-1.98375,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.791,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.8247499999999999,0.0,0.2,0.0,-0.0,0.0
-0.0,-4.369249999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.16,0.0,0.2,0.0,-0.0092,0.0
-0.0,-3.7775,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.787125,0.0,0.2,0.0,-0.0092,0.0
-0.0,-5.350624999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.31925,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.9590000000000005,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.617250000000002,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.494250000000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.29425,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.385625,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.114875,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.422,0.0,0.2,0.0,-0.0092,0.0
-0.0,-14.01725,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.03925,0.0,0.2,0.0,-0.0092,0.0
-0.0,-9.280999999999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.46875,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.112,0.0,0.2,0.0,-0.0092,0.0
-0.0,-4.672516095500001,0.0,0.2,0.0,-0.003471064382,0.0
-0.0,-2.44275,0.0,0.2,0.0,-0.00075,0.0
-0.0,-2.6992660955,0.0,0.2,0.0,-0.002721064382,0.0
-0.0,-3.26478219125,0.0,0.2,0.0,-0.005442128765,0.0
-0.0,-1.56225,0.0,0.2,0.0,-0.0,0.0
-0.0,-1.8168749999999998,0.0,0.2,0.0,-0.0,0.0
-0.0,-3.9976249999999998,0.0,0.2,0.0,-0.0092,0.0
-0.0,-2.3,0.0,0.28329499999999996,-0.46274999999999966,-0.0092,0.0
-0.0,-2.3,0.0,0.6067549999999999,-1.7969999999999997,-0.0092,0.0
-0.0,-1.046138888888889,0.0,0.9,-1.6291388888888894,-0.0092,0.0
-0.0,0.9197500000000014,0.0,0.9,0.0,-0.0092,0.0
-0.0,2.3912499999999985,0.0,0.9,0.0,-0.0092,0.0
-0.0,-2.3,0.0,0.7807345066666663,0.5366947200000016,-0.0092,0.0
-0.0,-3.6233766200000015,0.0,0.2,2.6133052799999983,-0.0092,0.0
-0.0,-5.9974319000000005,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.4641819,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.6534319,0.0,0.2,0.0,-0.0092,0.0
-0.0,-8.065181899999999,0.0,0.2,0.0,-0.0092,0.0
-0.0,-10.2919319,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.899963880000001,0.0,0.2,0.0,-0.0092,0.0
-0.0,-11.84525,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.7375,0.0,0.2,0.0,-0.0092,0.0
-0.0,-7.24925,0.0,0.2,0.0,-0.0092,0.0
-0.0,-6.056298287000001,0.0,0.2,0.0,-0.008163193148,0.0
-0.0,-4.961266095499999,0.0,0.2,0.0,-0.003471064382,0.0
-0.0,-4.26378219125,0.0,0.2,0.0,-0.004692128764999999,0.0
