demand_heat,heat_pump,district_heating_industry,district_heating
-12.57638629,9.2,3.376386290000001,-0.0
-4.221064382,4.221064382,0.0,-0.0
-1.5,1.5,0.0,-0.0
-0.75,0.75,0.0,-0.0
0.0,0.0,0.0,-0.0
-7.97106438,7.97106438,0.0,-0.0
-28.60532191,9.2,19.40532191,-0.0
-38.73957943,9.2,29.53957943,-0.0
-40.4317082,9.2,31.231708200000003,-0.0
-32.46064382,9.2,23.260643820000002,-0.0
-12.0,9.2,2.8000000000000007,-0.0
-12.47106438,9.2,3.2710643800000003,-0.0
-16.13425753,9.2,6.93425753,-0.0
-27.76851506,9.2,18.56851506,-0.0
-19.13425753,9.2,9.93425753,-0.0
-20.8263863,9.2,11.6263863,-0.0
-26.26851505,9.2,17.068515050000002,-0.0
-20.8263863,9.2,11.6263863,-0.0
-14.44212877,9.2,5.242128770000001,-0.0
-24.76851506,9.2,15.56851506,-0.0
-20.0763863,9.2,10.8763863,-0.0
-18.19212877,9.2,8.99212877,-0.0
-4.692128765,4.692128765,0.0,-0.0
-29.09490135,9.2,19.89490135,-0.0
-1.5,1.5,0.0,-0.0
-4.692128765,4.692128765,0.0,-0.0
-0.75,0.75,0.0,-0.0
0.0,0.0,0.0,-0.0
-2.721064382,2.721064382,0.0,-0.0
-16.97106438,9.2,7.771064380000002,-0.0
-20.72106438,9.2,11.521064380000002,-0.0
-41.65277258,9.2,32.45277258,-0.0
-44.09490135,9.2,34.89490135,-0.0
-25.79745068,9.2,16.59745068,-0.0
-20.16319315,9.2,10.963193150000002,-0.0
-17.16319315,9.2,7.963193150000002,-0.0
-21.85532191,9.2,12.655321910000001,-0.0
-24.5763863,9.2,15.3763863,-0.0
-19.99251704,9.2,10.79251704,-0.0
-17.81503966,9.2,8.61503966,-0.0
-10.18350686,9.2,0.9835068600000003,-0.0
-14.12563562,9.2,4.925635620000001,-0.0
-45.66266573,9.2,36.46266573,-0.0
-39.74947259,9.2,30.549472590000004,-0.0
-23.98095753,9.2,14.780957530000002,-0.0
-23.98095753,9.2,14.780957530000002,-0.0
-23.98095753,9.2,14.780957530000002,-0.0
-20.03882876,9.2,10.838828760000002,-0.0
-23.67607948,9.2,14.47607948,-0.0
-13.85739516,9.2,4.65739516,-0.0
-12.40667339,9.2,3.2066733900000006,-0.0
-8.464544632,8.464544632,0.0,-0.0
-8.464544632,8.464544632,0.0,-0.0
-8.464544632,8.464544632,0.0,-0.0
-10.43560901,9.2,1.235609010000001,-0.0
-14.37773777,9.2,5.17773777,-0.0
-20.29093092,9.2,11.090930920000002,-0.0
-24.23305969,9.2,15.033059690000002,-0.0
-28.17518845,9.2,18.97518845,-0.0
-22.2619953,9.2,13.0619953,-0.0
-24.23305969,9.2,15.033059690000002,-0.0
-36.45349649,9.2,27.25349649,-0.0
-24.35764095,9.2,15.157640950000001,-0.0
-38.15509163,9.2,28.955091630000002,-0.0
-12.53125466,9.2,3.331254660000001,-0.0
-24.35764095,9.2,15.157640950000001,-0.0
-12.53125466,9.2,3.331254660000001,-0.0
-20.41551219,9.2,11.215512190000002,-0.0
-16.47338342,9.2,7.273383420000002,-0.0
-22.38657657,9.2,13.18657657,-0.0
-12.53125466,9.2,3.331254660000001,-0.0
-14.50231904,9.2,5.30231904,-0.0
-14.50231904,9.2,5.30231904,-0.0
-6.618061513,6.618061513,0.0,-0.0
-8.589125895,8.589125895,0.0,-0.0
-6.618061513,6.618061513,0.0,-0.0
-6.186956129,6.186956129,0.0,-0.0
-14.17912022,9.2,4.97912022,-0.0
-16.15018461,9.2,6.950184610000001,-0.0
-26.00550652,9.2,16.80550652,-0.0
-26.00550652,9.2,16.80550652,-0.0
-37.83189281,9.2,28.63189281,-0.0
-22.06337775,9.2,12.863377750000001,-0.0
-29.94763529,9.2,20.74763529,-0.0
-21.57962504,9.2,12.37962504,-0.0
-29.07964056,9.2,19.879640560000002,-0.0
-21.19538303,9.2,11.99538303,-0.0
-17.25325427,9.2,8.05325427,-0.0
-16.94616412,9.2,7.7461641199999995,-0.0
-23.21530952,9.2,14.015309520000002,-0.0
-29.12850266,9.2,19.92850266,-0.0
-33.07063143,9.2,23.87063143,-0.0
-25.1863739,9.2,15.9863739,-0.0
-21.24424514,9.2,12.044245140000001,-0.0
-13.35998761,9.2,4.15998761,-0.0
-13.35998761,9.2,4.15998761,-0.0
-11.38892323,9.2,2.1889232300000003,-0.0
-9.417858848,9.2,0.21785884800000055,-0.0
-9.417858848,9.2,0.21785884800000055,-0.0
-9.417858848,9.2,0.21785884800000055,-0.0
-15.33105199,9.2,6.131051990000001,-0.0
-11.38892323,9.2,2.1889232300000003,-0.0
-13.35998761,9.2,4.15998761,-0.0
-38.98382458,9.2,29.783824579999997,-0.0
-17.30211637,9.2,8.102116370000001,-0.0
-11.38892323,9.2,2.1889232300000003,-0.0
-22.25160948,9.2,13.05160948,-0.0
-12.75753283,9.2,3.5575328300000013,-0.0
-20.78067925,9.2,11.58067925,-0.0
-30.63600116,9.2,21.43600116,-0.0
-18.80961486,9.2,9.60961486,-0.0
-14.8674861,9.2,5.667486100000001,-0.0
-10.92535733,9.2,1.7253573300000014,-0.0
-18.80961486,9.2,9.60961486,-0.0
-42.05143697,9.2,32.851436969999995,-0.0
-25.38397248,9.2,16.18397248,-0.0
-21.44184371,9.2,12.241843710000001,-0.0
-23.4129081,9.2,14.2129081,-0.0
-23.4129081,9.2,14.2129081,-0.0
-11.58652181,9.2,2.3865218100000014,-0.0
-7.644393037,7.644393037,0.0,-0.0
-5.673328658,5.673328658,0.0,-0.0
-8.689970963,8.689970963,0.0,-0.0
-11.23423159,9.2,2.034231590000001,-0.0
-13.20529598,9.2,4.005295980000001,-0.0
-16.1775182,9.2,6.977518200000002,-0.0
-41.21246628,9.2,32.01246628,-0.0
-21.05182246,9.2,11.851822460000001,-0.0
-26.96501561,9.2,17.76501561,-0.0
-21.05182246,9.2,11.851822460000001,-0.0
-31.04405891,9.2,21.84405891,-0.0
-18.91881113,9.2,9.718811130000002,-0.0
-18.91881113,9.2,9.718811130000002,-0.0
-24.83200427,9.2,15.63200427,-0.0
-26.80306865,9.2,17.60306865,-0.0
-14.99774675,9.2,5.79774675,-0.0
-22.73200427,9.2,13.532004270000002,-0.0
-29.20306865,9.2,20.00306865,-0.0
-37.81155869,9.2,28.61155869,-0.0
-16.64530146,9.2,7.44530146,-0.0
-48.18233158,9.2,38.98233158000001,-0.0
-21.80849461,9.2,12.608494610000001,-0.0
-12.89530146,9.2,3.6953014600000014,-0.0
-23.97168775,9.2,14.771687750000002,-0.0
-22.00062338,9.2,12.800623380000001,-0.0
-10.17423708,9.2,0.97423708,-0.0
-6.232108317,6.232108317,0.0,-0.0
-6.232108317,6.232108317,0.0,-0.0
-8.2031727,8.2031727,0.0,-0.0
-11.9531727,9.2,2.7531727000000004,-0.0
-32.50062338,9.2,23.30062338,-0.0
-26.029559,9.2,16.829559,-0.0
-27.529559,9.2,18.329559,-0.0
-23.58743023,9.2,14.38743023,-0.0
-27.51076707,9.2,18.31076707,-0.0
-18.95861228,9.2,9.758612280000001,-0.0
-28.06393419,9.2,18.863934190000002,-0.0
-21.40074104,9.2,12.20074104,-0.0
-22.62180543,9.2,13.42180543,-0.0
-22.90074104,9.2,13.70074104,-0.0
-18.67967666,9.2,9.479676659999999,-0.0
-21.67967666,9.2,12.479676659999999,-0.0
-33.92973723,9.2,24.72973723,-0.0
-34.4317082,9.2,25.231708200000003,-0.0
-32.06686418,9.2,22.866864180000004,-0.0
-18.52954028,9.2,9.32954028,-0.0
-10.83741152,9.2,1.6374115200000006,-0.0
-21.91379781,9.2,12.713797809999999,-0.0
-6.895282753,6.895282753,0.0,-0.0
-2.953153989,2.953153989,0.0,-0.0
-2.203153989,2.203153989,0.0,-0.0
-4.174218371,4.174218371,0.0,-0.0
-0.634894867,0.634894867,0.0,-0.0
-23.8263863,9.2,14.6263863,-0.0
-34.60532191,9.2,25.40532191,-0.0
-34.3263863,9.2,25.126386300000004,-0.0
-33.76851506,9.2,24.56851506,-0.0
-38.36457944,9.2,29.16457944,-0.0
-17.81712877,9.2,8.61712877,-0.0
-18.66319315,9.2,9.463193150000002,-0.0
-22.42245068,9.2,13.222450680000001,-0.0
-28.42245068,9.2,19.22245068,-0.0
-28.51851505,9.2,19.318515050000002,-0.0
-26.8263863,9.2,17.6263863,-0.0
-24.85532191,9.2,15.655321910000001,-0.0
-21.19212877,9.2,11.99212877,-0.0
-37.4317082,9.2,28.231708200000003,-0.0
-23.35532191,9.2,14.155321910000001,-0.0
-16.13425753,9.2,6.93425753,-0.0
-33.3067082,9.2,24.106708200000003,-0.0
-9.759257527,9.2,0.5592575270000015,-0.0
-20.26851506,9.2,11.06851506,-0.0
-1.971064382,1.971064382,0.0,-0.0
-1.971064382,1.971064382,0.0,-0.0
-0.75,0.75,0.0,-0.0
0.0,0.0,0.0,-0.0
-2.721064382,2.721064382,0.0,-0.0
-19.88425753,9.2,10.68425753,-0.0
-29.06712877,9.2,19.86712877,-0.0
-32.4513863,9.2,23.251386300000004,-0.0
-38.46064382,9.2,29.260643820000002,-0.0
-22.41319315,9.2,13.213193150000002,-0.0
-19.41319315,9.2,10.213193150000002,-0.0
-37.4317082,9.2,28.231708200000003,-0.0
-20.63425753,9.2,11.43425753,-0.0
-32.1817082,9.2,22.981708200000003,-0.0
-30.48957944,9.2,21.28957944,-0.0
-19.41319315,9.2,10.213193150000002,-0.0
-21.5763863,9.2,12.3763863,-0.0
-19.88425753,9.2,10.68425753,-0.0
-28.23957943,9.2,19.03957943,-0.0
-25.79745068,9.2,16.59745068,-0.0
-33.12383697,9.2,23.92383697,-0.0
-16.88425753,9.2,7.68425753,-0.0
-3.471064382,3.471064382,0.0,-0.0
-11.35532191,9.2,2.1553219100000014,-0.0
-4.221064382,4.221064382,0.0,-0.0
-3.942128765,3.942128765,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
-17.63425753,9.2,8.43425753,-0.0
-24.0,9.2,14.8,-0.0
-29.16319315,9.2,19.963193150000002,-0.0
-27.38425753,9.2,18.18425753,-0.0
-34.23957944,9.2,25.03957944,-0.0
-38.46064382,9.2,29.260643820000002,-0.0
-41.65277258,9.2,32.45277258,-0.0
-34.4317082,9.2,25.231708200000003,-0.0
-46.2580945,9.2,37.058094499999996,-0.0
-22.88425753,9.2,13.68425753,-0.0
-11.72106438,9.2,2.5210643800000003,-0.0
-20.8263863,9.2,11.6263863,-0.0
-31.71064382,9.2,22.510643820000002,-0.0
-21.5763863,9.2,12.3763863,-0.0
-30.96064382,9.2,21.760643820000002,-0.0
-43.2580945,9.2,34.058094499999996,-0.0
-21.76851505,9.2,12.568515050000002,-0.0
-10.60532191,9.2,1.4053219100000014,-0.0
-2.721064382,2.721064382,0.0,-0.0
-1.971064382,1.971064382,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
-1.971064382,1.971064382,0.0,-0.0
-10.97106438,9.2,1.7710643800000003,-0.0
-46.81596573,9.2,37.61596573,-0.0
-25.88425753,9.2,16.68425753,-0.0
-36.21064382,9.2,27.010643820000002,-0.0
-44.65277258,9.2,35.45277258,-0.0
-25.60532191,9.2,16.40532191,-0.0
-29.73957944,9.2,20.53957944,-0.0
-27.21064382,9.2,18.010643820000002,-0.0
-30.48957944,9.2,21.28957944,-0.0
-24.01851505,9.2,14.818515050000002,-0.0
-15.38425753,9.2,6.18425753,-0.0
-10.97106438,9.2,1.7710643800000003,-0.0
-24.76851506,9.2,15.56851506,-0.0
-16.13425753,9.2,6.93425753,-0.0
-30.01851506,9.2,20.81851506,-0.0
-33.6817082,9.2,24.481708200000003,-0.0
-28.23957944,9.2,19.03957944,-0.0
-13.32638629,9.2,4.126386290000001,-0.0
-6.663193146,6.663193146,0.0,-0.0
-4.692128765,4.692128765,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
-1.971064382,1.971064382,0.0,-0.0
-11.44212877,9.2,2.2421287700000008,-0.0
-30.10532191,9.2,20.90532191,-0.0
-35.0763863,9.2,25.876386300000004,-0.0
-42.40277258,9.2,33.20277258,-0.0
-26.8263863,9.2,17.6263863,-0.0
-23.16319315,9.2,13.963193150000002,-0.0
-24.5763863,9.2,15.3763863,-0.0
-17.16319315,9.2,7.963193150000002,-0.0
-32.1817082,9.2,22.981708200000003,-0.0
-19.13425753,9.2,9.93425753,-0.0
-22.79745067,9.2,13.59745067,-0.0
-12.94212877,9.2,3.7421287700000008,-0.0
-28.23957944,9.2,19.03957944,-0.0
-15.66319315,9.2,6.46319315,-0.0
-33.40277258,9.2,24.202772579999998,-0.0
-9.0,9.0,0.0,-0.0
-35.1817082,9.2,25.981708200000003,-0.0
-14.54745068,9.2,5.3474506800000015,-0.0
-10.13425753,9.2,0.93425753,-0.0
-3.471064382,3.471064382,0.0,-0.0
-4.221064382,4.221064382,0.0,-0.0
-4.692128765,4.692128765,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
-6.75,6.75,0.0,-0.0
-26.44212877,9.2,17.24212877,-0.0
-36.48957944,9.2,27.28957944,-0.0
-42.59490135,9.2,33.39490135,-0.0
-28.79745068,9.2,19.59745068,-0.0
-29.54745068,9.2,20.34745068,-0.0
-29.8263863,9.2,20.6263863,-0.0
-32.46064382,9.2,23.260643820000002,-0.0
-26.26851505,9.2,17.068515050000002,-0.0
-20.0763863,9.2,10.8763863,-0.0
-15.66319315,9.2,6.46319315,-0.0
-15.19212877,9.2,5.992128770000001,-0.0
-46.92128765,9.2,37.721287649999994,-0.0
-22.60532191,9.2,13.405321910000001,-0.0
-18.85532191,9.2,9.655321910000001,-0.0
-19.13425753,9.2,9.93425753,-0.0
-21.5763863,9.2,12.3763863,-0.0
-10.13425753,9.2,0.93425753,-0.0
-4.221064382,4.221064382,0.0,-0.0
-7.884257528,7.884257528,0.0,-0.0
-7.413193146,7.413193146,0.0,-0.0
-2.721064382,2.721064382,0.0,-0.0
0.0,0.0,0.0,-0.0
-1.971064382,1.971064382,0.0,-0.0
-9.75,9.2,0.5500000000000007,-0.0
-25.60532191,9.2,16.40532191,-0.0
-27.29745068,9.2,18.09745068,-0.0
-27.5763863,9.2,18.3763863,-0.0
-31.79745068,9.2,22.59745068,-0.0
-16.41319315,9.2,7.213193150000002,-0.0
-40.34490135,9.2,31.14490135,-0.0
-23.0763863,9.2,13.8763863,-0.0
-27.48957944,9.2,18.28957944,-0.0
-11.44212877,9.2,2.2421287700000008,-0.0
-14.63425753,9.2,5.43425753,-0.0
-10.97106438,9.2,1.7710643800000003,-0.0
-25.98957943,9.2,16.78957943,-0.0
-17.91319315,9.2,8.713193150000002,-0.0
-37.81596573,9.2,28.615965730000003,-0.0
-26.73957944,9.2,17.53957944,-0.0
-31.4317082,9.2,22.2317082,-0.0
-5.913193146,5.913193146,0.0,-0.0
-4.692128765,4.692128765,0.0,-0.0
-3.942128765,3.942128765,0.0,-0.0
-2.721064382,2.721064382,0.0,-0.0
-6.942128765,6.942128765,0.0,-0.0
-1.971064382,1.971064382,0.0,-0.0
-2.721064382,2.721064382,0.0,-0.0
-18.10532191,9.2,8.905321910000001,-0.0
-21.75,9.2,12.55,-0.0
-19.41319315,9.2,10.213193150000002,-0.0
-32.26851506,9.2,23.06851506,-0.0
-20.91319315,9.2,11.713193150000002,-0.0
-28.04745068,9.2,18.84745068,-0.0
-21.85532191,9.2,12.655321910000001,-0.0
-25.51851506,9.2,16.31851506,-0.0
-27.48957944,9.2,18.28957944,-0.0
-29.46064382,9.2,20.260643820000002,-0.0
-26.73957944,9.2,17.53957944,-0.0
-14.91319315,9.2,5.71319315,-0.0
-36.12383697,9.2,26.92383697,-0.0
-35.84490135,9.2,26.64490135,-0.0
-22.3263863,9.2,13.1263863,-0.0
-21.5763863,9.2,12.3763863,-0.0
-16.13425753,9.2,6.93425753,-0.0
-8.913193148,8.913193148,0.0,-0.0
-10.13425753,9.2,0.93425753,-0.0
0.0,0.0,0.0,-0.0
-2.721064382,2.721064382,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
-0.75,0.75,0.0,-0.0
-19.41319315,9.2,10.213193150000002,-0.0
-15.47106438,9.2,6.27106438,-0.0
-29.26851506,9.2,20.06851506,-0.0
-27.01851506,9.2,17.81851506,-0.0
-33.6817082,9.2,24.481708200000003,-0.0
-23.63425753,9.2,14.43425753,-0.0
-29.73957944,9.2,20.53957944,-0.0
-27.01851506,9.2,17.81851506,-0.0
-21.10532191,9.2,11.905321910000001,-0.0
-13.41319315,9.2,4.21319315,-0.0
-12.19212877,9.2,2.9921287700000008,-0.0
-24.01851505,9.2,14.818515050000002,-0.0
-20.63425753,9.2,11.43425753,-0.0
-44.0080945,9.2,34.808094499999996,-0.0
-55.80536624,9.2,46.605366239999995,-0.0
-20.21082275,9.2,11.010822749999999,-0.0
-34.90277258,9.2,25.702772579999998,-0.0
-8.442128768,8.442128768,0.0,-0.0
-5.442128765,5.442128765,0.0,-0.0
-6.192128765,6.192128765,0.0,-0.0
-5.649025316,5.649025316,0.0,-0.0
-5.384857486,5.384857486,0.0,-0.0
-5.384857486,5.384857486,0.0,-0.0
-3.413793103,3.413793103,0.0,-0.0
-7.163793104,7.163793104,0.0,-0.0
-7.163793104,7.163793104,0.0,-0.0
-13.82698625,9.2,4.62698625,-0.0
-32.6841818,9.2,23.484181799999998,-0.0
-21.10532191,9.2,11.905321910000001,-0.0
-24.10532191,9.2,14.905321910000001,-0.0
-22.60532191,9.2,13.405321910000001,-0.0
-40.53703011,9.2,31.337030110000004,-0.0
-30.21064382,9.2,21.010643820000002,-0.0
-27.76851506,9.2,18.56851506,-0.0
-17.35532191,9.2,8.155321910000001,-0.0
-10.69212877,9.2,1.4921287700000008,-0.0
-21.29745068,9.2,12.097450680000001,-0.0
-22.51851506,9.2,13.31851506,-0.0
-20.54745067,9.2,11.34745067,-0.0
-23.26851506,9.2,14.06851506,-0.0
-24.96064382,9.2,15.760643820000002,-0.0
-11.31954994,9.2,2.1195499400000006,-0.0
-1.454374573,1.454374573,0.0,-0.0
-4.646503337,4.646503337,0.0,-0.0
-0.704374573,0.704374573,0.0,-0.0
-2.393858329,2.393858329,0.0,-0.0
-0.985955199,0.985955199,0.0,-0.0
-0.704374573,0.704374573,0.0,-0.0
-0.117395762,0.117395762,0.0,-0.0
-16.22106438,9.2,7.021064380000002,-0.0
-25.69212877,9.2,16.49212877,-0.0
-39.21064382,9.2,30.010643820000002,-0.0
-28.51851505,9.2,19.318515050000002,-0.0
-28.51851505,9.2,19.318515050000002,-0.0
-36.40277258,9.2,27.202772579999998,-0.0
-28.51851505,9.2,19.318515050000002,-0.0
-24.29745068,9.2,15.097450680000001,-0.0
-38.37383697,9.2,29.17383697,-0.0
-24.76851506,9.2,15.56851506,-0.0
-23.8263863,9.2,14.6263863,-0.0
-28.31406644,9.2,19.114066440000002,-0.0
-13.11011517,9.2,3.910115170000001,-0.0
-22.96543708,9.2,13.765437080000002,-0.0
-26.90756585,9.2,17.70756585,-0.0
-27.65756585,9.2,18.45756585,-0.0
-25.68650147,9.2,16.48650147,-0.0
-11.61011517,9.2,2.410115170000001,-0.0
-8.68610961,8.68610961,0.0,-0.0
-2.721064382,2.721064382,0.0,-0.0
0.0,0.0,0.0,-0.0
-0.75,0.75,0.0,-0.0
0.0,0.0,0.0,-0.0
-5.442128765,5.442128765,0.0,-0.0
-15.94212877,9.2,6.742128770000001,-0.0
-24.94212877,9.2,15.74212877,-0.0
-28.51851505,9.2,19.318515050000002,-0.0
-33.6817082,9.2,24.481708200000003,-0.0
-19.88425753,9.2,10.68425753,-0.0
-14.33734346,9.2,5.13734346,-0.0
-25.67522351,9.2,16.47522351,-0.0
-17.98309474,9.2,8.78309474,-0.0
-21.9252235,9.2,12.725223500000002,-0.0
-16.01203036,9.2,6.812030360000001,-0.0
-21.45415912,9.2,12.25415912,-0.0
-27.36735226,9.2,18.16735226,-0.0
-15.45389082,9.2,6.2538908200000005,-0.0
-27.96064382,9.2,18.760643820000002,-0.0
-21.01851506,9.2,11.81851506,-0.0
-18.5763863,9.2,9.3763863,-0.0
-22.04745068,9.2,12.847450680000001,-0.0
-6.663193146,6.663193146,0.0,-0.0
-19.23957944,9.2,10.03957944,-0.0
-1.971064382,1.971064382,0.0,-0.0
-1.5,1.5,0.0,-0.0
0.0,0.0,0.0,-0.0
-1.971064382,1.971064382,0.0,-0.0
0.0,0.0,0.0,-0.0
-11.25,9.2,2.0500000000000007,-0.0
-27.47106438,9.2,18.271064380000002,-0.0
-29.54745068,9.2,20.34745068,-0.0
-31.04745068,9.2,21.84745068,-0.0
-34.98957944,9.2,25.78957944,-0.0
-42.31596573,9.2,33.11596573,-0.0
-29.0763863,9.2,19.8763863,-0.0
-28.31215656,9.2,19.11215656,-0.0
-28.40380918,9.2,19.20380918,-0.0
-33.09593794,9.2,23.89593794,-0.0
-30.37487356,9.2,21.17487356,-0.0
-21.26955164,9.2,12.06955164,-0.0
-16.1063585,9.2,6.9063585,-0.0
-32.62487356,9.2,23.424873559999998,-0.0
-40.48949514,9.2,31.289495140000003,-0.0
-26.54745068,9.2,17.34745068,-0.0
-12.47106438,9.2,3.2710643800000003,-0.0
-5.442128765,5.442128765,0.0,-0.0
-4.221064382,4.221064382,0.0,-0.0
-6.192128765,6.192128765,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
-0.75,0.75,0.0,-0.0
-1.971064382,1.971064382,0.0,-0.0
-19.41319315,9.2,10.213193150000002,-0.0
-31.69212877,9.2,22.49212877,-0.0
-37.79745068,9.2,28.597450679999998,-0.0
-36.48957944,9.2,27.28957944,-0.0
-30.85532191,9.2,21.65532191,-0.0
-41.73957944,9.2,32.53957944,-0.0
-17.44212877,9.2,8.24212877,-0.0
-32.54745068,9.2,23.347450679999998,-0.0
-24.29745068,9.2,15.097450680000001,-0.0
-28.79745068,9.2,19.59745068,-0.0
-17.72106438,9.2,8.521064380000002,-0.0
-32.0763863,9.2,22.876386300000004,-0.0
-16.5,9.2,7.300000000000001,-0.0
-19.34464775,9.2,10.14464775,-0.0
-46.34966147,9.2,37.14966147,-0.0
-19.9758245,9.2,10.775824500000002,-0.0
-15.56263135,9.2,6.362631350000001,-0.0
-9.091566967,9.091566967,0.0,-0.0
-13.03369573,9.2,3.8336957300000005,-0.0
-7.120502585,7.120502585,0.0,-0.0
-6.306173708,6.306173708,0.0,-0.0
-0.75,0.75,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
-16.97106438,9.2,7.771064380000002,-0.0
-29.91319315,9.2,20.713193150000002,-0.0
-30.19212877,9.2,20.99212877,-0.0
-37.98957944,9.2,28.78957944,-0.0
-41.09490135,9.2,31.89490135,-0.0
-44.65277258,9.2,35.45277258,-0.0
-36.6817082,9.2,27.481708200000003,-0.0
-26.3311105,9.2,17.131110500000002,-0.0
-34.86837827,9.2,25.66837827,-0.0
-26.23412075,9.2,17.03412075,-0.0
-16.37879884,9.2,7.1787988400000025,-0.0
-33.64731389,9.2,24.44731389,-0.0
-30.73412075,9.2,21.53412075,-0.0
-16.37879884,9.2,7.1787988400000025,-0.0
-32.58589919,9.2,23.38589919,-0.0
-31.4317082,9.2,22.2317082,-0.0
-18.85532191,9.2,9.655321910000001,-0.0
-13.60532191,9.2,4.405321910000001,-0.0
-12.10532191,9.2,2.9053219100000014,-0.0
-4.692128765,4.692128765,0.0,-0.0
-1.5,1.5,0.0,-0.0
-1.5,1.5,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
-11.25,9.2,2.0500000000000007,-0.0
-23.72106438,9.2,14.521064380000002,-0.0
-32.54745068,9.2,23.347450679999998,-0.0
-48.5080945,9.2,39.308094499999996,-0.0
-29.0763863,9.2,19.8763863,-0.0
-29.0763863,9.2,19.8763863,-0.0
-30.01851506,9.2,20.81851506,-0.0
-21.38425753,9.2,12.18425753,-0.0
-29.46064382,9.2,20.260643820000002,-0.0
-20.78425753,9.2,11.584257530000002,-0.0
-16.84212877,9.2,7.642128769999999,-0.0
-19.4763863,9.2,10.276386300000002,-0.0
-13.65,9.2,4.450000000000001,-0.0
-26.88957944,9.2,17.68957944,-0.0
-22.19745068,9.2,12.99745068,-0.0
-21.53425753,9.2,12.334257530000002,-0.0
-27.16851506,9.2,17.96851506,-0.0
-5.121064382,5.121064382,0.0,-0.0
-14.50532191,9.2,5.30532191,-0.0
-4.692128765,4.692128765,0.0,-0.0
-5.442128765,5.442128765,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
-13.97106438,9.2,4.77106438,-0.0
-34.60532191,9.2,25.40532191,-0.0
-44.65277258,9.2,35.45277258,-0.0
-31.88425753,9.2,22.68425753,-0.0
-37.4317082,9.2,28.231708200000003,-0.0
-31.23957944,9.2,22.03957944,-0.0
-40.4317082,9.2,31.231708200000003,-0.0
-16.69212877,9.2,7.492128770000001,-0.0
-28.23957944,9.2,19.03957944,-0.0
-28.79745068,9.2,19.59745068,-0.0
-18.38425753,9.2,9.18425753,-0.0
-25.04745068,9.2,15.847450680000001,-0.0
-25.60532191,9.2,16.40532191,-0.0
-23.0763863,9.2,13.8763863,-0.0
-45.5080945,9.2,36.308094499999996,-0.0
-27.96064382,9.2,18.760643820000002,-0.0
-22.88425753,9.2,13.68425753,-0.0
-19.98957944,9.2,10.78957944,-0.0
-4.971064382,4.971064382,0.0,-0.0
-1.5,1.5,0.0,-0.0
-1.971064382,1.971064382,0.0,-0.0
-0.75,0.75,0.0,-0.0
-1.971064382,1.971064382,0.0,-0.0
0.0,0.0,0.0,-0.0
-16.22106438,9.2,7.021064380000002,-0.0
-29.25,9.2,20.05,-0.0
-25.41319315,9.2,16.213193150000002,-0.0
-29.0763863,9.2,19.8763863,-0.0
-32.0763863,9.2,22.876386300000004,-0.0
-41.56596573,9.2,32.36596573,-0.0
-25.60532191,9.2,16.40532191,-0.0
-25.79745068,9.2,16.59745068,-0.0
-30.96064382,9.2,21.760643820000002,-0.0
-34.71064382,9.2,25.510643820000002,-0.0
-22.13425753,9.2,12.93425753,-0.0
-28.51851505,9.2,19.318515050000002,-0.0
-31.51851506,9.2,22.31851506,-0.0
-24.29745068,9.2,15.097450680000001,-0.0
-35.9317082,9.2,26.731708200000003,-0.0
-21.85532191,9.2,12.655321910000001,-0.0
-32.9317082,9.2,23.731708200000003,-0.0
-8.163193148,8.163193148,0.0,-0.0
-2.25,2.25,0.0,-0.0
-8.163193148,8.163193148,0.0,-0.0
-5.913193146,5.913193146,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
0.0,0.0,0.0,-0.0
-14.25,9.2,5.050000000000001,-0.0
-27.19212877,9.2,17.99212877,-0.0
-36.76851505,9.2,27.56851505,-0.0
-24.10532191,9.2,14.905321910000001,-0.0
-39.96064382,9.2,30.760643820000002,-0.0
-31.04745068,9.2,21.84745068,-0.0
-15.47106438,9.2,6.27106438,-0.0
-18.19212877,9.2,8.99212877,-0.0
-28.71064382,9.2,19.510643820000002,-0.0
-23.54745068,9.2,14.347450680000001,-0.0
-25.3263863,9.2,16.1263863,-0.0
-22.3263863,9.2,13.1263863,-0.0
-17.91319315,9.2,8.713193150000002,-0.0
-25.3263863,9.2,16.1263863,-0.0
-24.76851506,9.2,15.56851506,-0.0
-24.5763863,9.2,15.3763863,-0.0
-11.72106438,9.2,2.5210643800000003,-0.0
-2.721064382,2.721064382,0.0,-0.0
